"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","117","Checking the clickability of the Registration button.","tests","Sat May 09 09:11:03 UTC 2026","passed","Sat May 09 09:11:03 UTC 2026","TestMainPage","main_page_test","",""
"","2251","Verify clickability, href, prefix and subject, status code of links in the Footer","tests","Sat May 09 09:05:31 UTC 2026","passed","Sat May 09 09:05:33 UTC 2026","TestFooter","footer_test","",""
"","11103","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.","tests","Sat May 09 09:15:45 UTC 2026","skipped","Sat May 09 09:15:56 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","1201","Verify that links in the sections lead to the correct pages after clicking","tests","Sat May 09 09:18:23 UTC 2026","passed","Sat May 09 09:18:24 UTC 2026","TestURPage","used_resources_page_test","",""
"","31","Verify value of the 'en' title on the page","tests","Sat May 09 09:06:35 UTC 2026","passed","Sat May 09 09:06:35 UTC 2026","TestGroupsPage","groups_page_test","",""
"","1034","Verify clickability, href, status code of links in breadcrumbs on the page","tests","Sat May 09 09:04:00 UTC 2026","passed","Sat May 09 09:04:01 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","378","Verify composition, visibility of elements on the 1st-7th levels of nesting on the page","tests","Sat May 09 09:00:56 UTC 2026","passed","Sat May 09 09:00:56 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","36","Verify presence and visibility of content on the page","tests","Sat May 09 09:13:15 UTC 2026","passed","Sat May 09 09:13:15 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","10328","Check statistic table.","tests","Sat May 09 09:17:47 UTC 2026","skipped","Sat May 09 09:17:57 UTC 2026","TestCardsRU","Statistic.","",""
"","38","Verify value of the 'ru' subtitles on the page","tests","Sat May 09 09:06:40 UTC 2026","passed","Sat May 09 09:06:40 UTC 2026","TestGroupsPage","groups_page_test","",""
"","695","Check registration without choosing agreement","tests","Sat May 09 09:13:11 UTC 2026","passed","Sat May 09 09:13:12 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","122","Verify sizes of images in links in the Footer","tests","Sat May 09 09:05:54 UTC 2026","passed","Sat May 09 09:05:54 UTC 2026","TestFooter","footer_test","",""
"","302","Verify the dropdown opens/closes after clicking on the 'More' button in the Header 
            on the Start Unauthorized Page","tests","Sat May 09 09:08:17 UTC 2026","passed","Sat May 09 09:08:17 UTC 2026","TestHeaderPage","header_test","",""
"","192","Verify redirection to contacts page not authorized user.","tests","Sat May 09 09:10:42 UTC 2026","passed","Sat May 09 09:10:42 UTC 2026","TestMainPage","main_page_test","",""
"","23","Verify value of the 'en' subtitles on the page","tests","Sat May 09 09:06:45 UTC 2026","passed","Sat May 09 09:06:45 UTC 2026","TestGroupsPage","groups_page_test","",""
"","40","Verify value of title with tag 'h1' on the page","tests","Sat May 09 09:18:10 UTC 2026","passed","Sat May 09 09:18:10 UTC 2026","TestURPage","used_resources_page_test","",""
"","10903","Select random card from ""Word"" group and compare UI vs BACKEND data","tests","Sat May 09 09:14:44 UTC 2026","skipped","Sat May 09 09:14:55 UTC 2026","TestCardsEN","Speech exercises EN.","",""
"","114","Verify that the Logo link on the Start Authorized Page 
                             refreshes the current page and doesn't lead to other pages after clicking","tests","Sat May 09 09:09:21 UTC 2026","passed","Sat May 09 09:09:22 UTC 2026","TestHeaderPage","header_test","",""
"","35","Verify presence and visibility of content on the page","tests","Sat May 09 09:03:17 UTC 2026","passed","Sat May 09 09:03:17 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","12","Verify value of the 'en' title of the tab","tests","Sat May 09 09:06:25 UTC 2026","passed","Sat May 09 09:06:25 UTC 2026","TestGroupsPage","groups_page_test","",""
"","30","Verify presence and visibility of the Header for an authorized user","tests","Sat May 09 09:08:30 UTC 2026","passed","Sat May 09 09:08:30 UTC 2026","TestHeaderPage","header_test","",""
"","528","Verify presence, visibility of links, buttons in the Header for an authorized user","tests","Sat May 09 09:08:40 UTC 2026","passed","Sat May 09 09:08:40 UTC 2026","TestHeaderPage","header_test","",""
"","402","Verify presence, visibility of links, buttons in the Header for an unauthorized user","tests","Sat May 09 09:07:49 UTC 2026","passed","Sat May 09 09:07:49 UTC 2026","TestHeaderPage","header_test","",""
"","13","Verify value of the title of the tab","tests","Sat May 09 08:59:08 UTC 2026","passed","Sat May 09 08:59:08 UTC 2026","TestContactsPage","contacts_page_test","",""
"","56","Verify presence, visibility and attributes of the profile avatar in the Header 
               for an authorized user","tests","Sat May 09 09:10:24 UTC 2026","passed","Sat May 09 09:10:24 UTC 2026","TestHeaderPage","header_test","",""
"","104","Checking the clickability of the Start button.","tests","Sat May 09 09:11:00 UTC 2026","passed","Sat May 09 09:11:00 UTC 2026","TestMainPage","main_page_test","",""
"","24","test_gp_04_03_verify_images_alt_en","tests","Sat May 09 09:07:35 UTC 2026","passed","Sat May 09 09:07:35 UTC 2026","TestGroupsPage","groups_page_test","",""
