"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10726","Select a random card from ""Предложения"" group and compare UI vs BACKEND data.","tests","Thu Mar 12 10:03:17 UTC 2026","skipped","Thu Mar 12 10:03:28 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","150","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting in the section 2","tests","Thu Mar 12 09:42:43 UTC 2026","passed","Thu Mar 12 09:42:43 UTC 2026","TestContactsPage","contacts_page_test","",""
"","33","Verify content of the text in the section 2","tests","Thu Mar 12 09:42:58 UTC 2026","passed","Thu Mar 12 09:42:58 UTC 2026","TestContactsPage","contacts_page_test","",""
"","10930","Check progres-bar and buttons.","tests","Thu Mar 12 10:01:41 UTC 2026","skipped","Thu Mar 12 10:01:52 UTC 2026","TestCardsEN","Speech exercises EN.","",""
"","44","Verify value of the 'ru' title on the page","tests","Thu Mar 12 09:52:27 UTC 2026","passed","Thu Mar 12 09:52:27 UTC 2026","TestGroupsPage","groups_page_test","",""
"","38","Verify value of title with tag 'h2' on the page","tests","Thu Mar 12 09:59:59 UTC 2026","passed","Thu Mar 12 09:59:59 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","57","Verify text in the 'Contact us' link in the Footer","tests","Thu Mar 12 09:51:17 UTC 2026","passed","Thu Mar 12 09:51:17 UTC 2026","TestFooter","footer_test","",""
"","10816","Select a random card from ""Группа слов"" group and compare UI vs BACKEND data.","tests","Thu Mar 12 10:03:01 UTC 2026","skipped","Thu Mar 12 10:03:12 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","10120","Verify if group links lead to correct pages after clicking","tests","Thu Mar 12 09:46:41 UTC 2026","broken","Thu Mar 12 09:46:52 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","42","Verify values of title and subtitles with tags h2, h3 on the page","tests","Thu Mar 12 09:43:38 UTC 2026","passed","Thu Mar 12 09:43:38 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","51","Verify attributes of images in links on the page","tests","Thu Mar 12 09:47:10 UTC 2026","passed","Thu Mar 12 09:47:11 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","8162","Verify that links in the Footer lead to correct pages after clicking","tests","Thu Mar 12 09:51:27 UTC 2026","passed","Thu Mar 12 09:51:35 UTC 2026","TestFooter","footer_test","",""
"","10659","Verify presence, visibility of lists on the page","tests","Thu Mar 12 09:47:51 UTC 2026","broken","Thu Mar 12 09:48:02 UTC 2026","TestExercisesRuWordsFamilyPage","exercises_ru_words_family_page_test","",""
"","43","Verify title, href of links on the 'en' local","tests","Thu Mar 12 09:53:25 UTC 2026","passed","Thu Mar 12 09:53:25 UTC 2026","TestGroupsPage","groups_page_test","",""
"","201","Verify redirection to contacts page not authorized user.","tests","Thu Mar 12 09:44:24 UTC 2026","passed","Thu Mar 12 09:44:24 UTC 2026","TestDescriptionPage","description_page_test","",""
"","10354","Check statistic table.","tests","Thu Mar 12 10:04:37 UTC 2026","skipped","Thu Mar 12 10:04:47 UTC 2026","TestCardsRU","Statistic.","",""
"","200","Verify redirection to used resources page not authorized user.","tests","Thu Mar 12 09:44:41 UTC 2026","passed","Thu Mar 12 09:44:41 UTC 2026","TestDescriptionPage","description_page_test","",""
"","10229","Verify clickability, titles, attributes of group links on the page","tests","Thu Mar 12 09:49:27 UTC 2026","broken","Thu Mar 12 09:49:37 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","61","Verify presence, visibility and structure of content on the page","tests","Thu Mar 12 09:43:20 UTC 2026","passed","Thu Mar 12 09:43:20 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","710","Verify redirection to specialists page not authorized user.","tests","Thu Mar 12 09:44:27 UTC 2026","passed","Thu Mar 12 09:44:28 UTC 2026","TestDescriptionPage","description_page_test","",""
"","132","Verify attributes of images in specialist cards in the grid","tests","Thu Mar 12 10:00:32 UTC 2026","passed","Thu Mar 12 10:00:33 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","12","Verify value of the 'en' title of the tab","tests","Thu Mar 12 09:52:22 UTC 2026","passed","Thu Mar 12 09:52:22 UTC 2026","TestGroupsPage","groups_page_test","",""
"","287","Verify if external links in the Header for an authorized user 
            lead to correct pages after click","tests","Thu Mar 12 09:56:09 UTC 2026","broken","Thu Mar 12 09:56:10 UTC 2026","TestHeaderPage","header_test","",""
"","13","Verify value of the title of the tab","tests","Thu Mar 12 09:59:55 UTC 2026","passed","Thu Mar 12 09:59:55 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","41","Verify content of the text on the page","tests","Thu Mar 12 10:05:05 UTC 2026","passed","Thu Mar 12 10:05:05 UTC 2026","TestURPage","used_resources_page_test","",""
"","1782","Verify if links in the section 2 lead to the correct pages after clicking","tests","Thu Mar 12 09:43:10 UTC 2026","passed","Thu Mar 12 09:43:11 UTC 2026","TestContactsPage","contacts_page_test","",""
"","2137","Verify redirection to github not authorized user.","tests","Thu Mar 12 09:57:21 UTC 2026","passed","Thu Mar 12 09:57:23 UTC 2026","TestMainPage","main_page_test","",""
"","10115","Verify text in group links on the page","tests","Thu Mar 12 09:45:33 UTC 2026","broken","Thu Mar 12 09:45:43 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","34","Verify presence and visibility of content on the page","tests","Thu Mar 12 10:04:51 UTC 2026","passed","Thu Mar 12 10:04:51 UTC 2026","TestURPage","used_resources_page_test","",""
"","39","Verify text in the 'All Specialists' link","tests","Thu Mar 12 10:00:12 UTC 2026","passed","Thu Mar 12 10:00:12 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","137","Verify presence, visibility of the title, tiles, links, images, subtitles on the page","tests","Thu Mar 12 09:52:11 UTC 2026","passed","Thu Mar 12 09:52:11 UTC 2026","TestGroupsPage","groups_page_test","",""
"","1169","Verify clickability, href of links in breadcrumbs on the page","tests","Thu Mar 12 09:45:58 UTC 2026","passed","Thu Mar 12 09:45:59 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","41","Verify value of the 'ru' subtitles on the page","tests","Thu Mar 12 09:52:38 UTC 2026","passed","Thu Mar 12 09:52:38 UTC 2026","TestGroupsPage","groups_page_test","",""
"","74","Verify presence, visibility and attributes of icons in sections","tests","Thu Mar 12 10:05:25 UTC 2026","failed","Thu Mar 12 10:05:25 UTC 2026","TestURPage","used_resources_page_test","",""
"","24","Verify href of links on the 'ru' local","tests","Thu Mar 12 09:53:20 UTC 2026","passed","Thu Mar 12 09:53:20 UTC 2026","TestGroupsPage","groups_page_test","",""
"","120","Verify that the Logo link on the Start Authorized Page 
                             doesn't refresh the current page or lead to other pages after clicking","tests","Thu Mar 12 09:56:14 UTC 2026","failed","Thu Mar 12 09:56:15 UTC 2026","TestHeaderPage","header_test","",""
"","10754","Check registration without choosing agreement","tests","Thu Mar 12 09:59:26 UTC 2026","passed","Thu Mar 12 09:59:37 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","3820","Verify clickability, href, status code of series links on the page","tests","Thu Mar 12 09:46:23 UTC 2026","passed","Thu Mar 12 09:46:26 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","149","Verify that the 'Logo' link on the Start Unauthorized Page 
                             doesn't refresh the current page or lead to other pages after clicking","tests","Thu Mar 12 09:55:04 UTC 2026","passed","Thu Mar 12 09:55:04 UTC 2026","TestHeaderPage","header_test","",""
"","40","Verify value of title with tag 'h1' on the page","tests","Thu Mar 12 10:05:02 UTC 2026","passed","Thu Mar 12 10:05:02 UTC 2026","TestURPage","used_resources_page_test","",""
"","2398","Verify Footer invisibility through the modal window with the exercise","tests","Thu Mar 12 09:51:51 UTC 2026","passed","Thu Mar 12 09:51:54 UTC 2026","TestFooter","footer_test","",""
"","55","Verify text in the 'Login' link in the section 1","tests","Thu Mar 12 10:01:05 UTC 2026","passed","Thu Mar 12 10:01:05 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","16","Verify value of the title of the tab","tests","Thu Mar 12 10:04:58 UTC 2026","passed","Thu Mar 12 10:04:58 UTC 2026","TestURPage","used_resources_page_test","",""
"","2748","Verify presence, visibility of titles/subtitles, cards, descriptions, links, images on the page","tests","Thu Mar 12 09:43:29 UTC 2026","passed","Thu Mar 12 09:43:31 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","12","Verify value of the title of the tab","tests","Thu Mar 12 09:43:35 UTC 2026","passed","Thu Mar 12 09:43:35 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","270","Verify composition and visibility of elements on the 1st-7th levels of nesting in the Footer","tests","Thu Mar 12 09:51:07 UTC 2026","passed","Thu Mar 12 09:51:07 UTC 2026","TestFooter","footer_test","",""
"","24784","Verify clickability, titles, href, status code of series links on the page","tests","Thu Mar 12 09:49:44 UTC 2026","passed","Thu Mar 12 09:50:09 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","2729","Verify if external links in the Header for an unauthorized user 
            lead to correct pages after click","tests","Thu Mar 12 09:54:58 UTC 2026","passed","Thu Mar 12 09:55:01 UTC 2026","TestHeaderPage","header_test","",""
"","25","Verify attribute 'alt' of images in links on the 'ru' local","tests","Thu Mar 12 09:54:09 UTC 2026","passed","Thu Mar 12 09:54:09 UTC 2026","TestGroupsPage","groups_page_test","",""
"","10977","Check registration with new email and empty first name","tests","Thu Mar 12 09:58:39 UTC 2026","broken","Thu Mar 12 09:58:50 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","10936","Select a random card from ""Similar phrases"" group and compare UI vs BACKEND data","tests","Thu Mar 12 10:01:57 UTC 2026","skipped","Thu Mar 12 10:02:08 UTC 2026","TestCardsEN","Speech exercises EN.","",""
"","81","Verify size of the image in the section 1","tests","Thu Mar 12 10:01:19 UTC 2026","passed","Thu Mar 12 10:01:20 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","1525","Verify sizes of background-images in links on the page","tests","Thu Mar 12 09:50:58 UTC 2026","passed","Thu Mar 12 09:51:00 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","32","Verify presence, visibility of the user name in the Header for an authorized user","tests","Thu Mar 12 09:55:44 UTC 2026","passed","Thu Mar 12 09:55:44 UTC 2026","TestHeaderPage","header_test","",""
"","61","Verify presence, visibility, attributes of icons in the Header for an authorized user","tests","Thu Mar 12 09:56:46 UTC 2026","failed","Thu Mar 12 09:56:46 UTC 2026","TestHeaderPage","header_test","",""
"","1767","Verify redirection to telegram page not authorized user.","tests","Thu Mar 12 09:57:02 UTC 2026","passed","Thu Mar 12 09:57:04 UTC 2026","TestMainPage","main_page_test","",""
"","757","Check registration with new email and empty password","tests","Thu Mar 12 09:58:35 UTC 2026","passed","Thu Mar 12 09:58:35 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","30","Verify presence and visibility of content on the page","tests","Thu Mar 12 09:48:09 UTC 2026","passed","Thu Mar 12 09:48:09 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","22","Verify the composition and visibility of elements on the 1st level of nesting in the section 1","tests","Thu Mar 12 09:42:39 UTC 2026","passed","Thu Mar 12 09:42:39 UTC 2026","TestContactsPage","contacts_page_test","",""
"","75","Verify sizes of images in links on the page","tests","Thu Mar 12 09:54:22 UTC 2026","passed","Thu Mar 12 09:54:22 UTC 2026","TestGroupsPage","groups_page_test","",""
"","2342","Verify redirection to github not authorized user.","tests","Thu Mar 12 09:44:31 UTC 2026","passed","Thu Mar 12 09:44:34 UTC 2026","TestDescriptionPage","description_page_test","",""
