"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","267","Verify text in cards on the page","tests","Sat Apr 25 21:51:34 UTC 2026","passed","Sat Apr 25 21:51:34 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","1653","Verify if links in the section 2 lead to the correct pages after clicking","tests","Sat Apr 25 21:45:33 UTC 2026","passed","Sat Apr 25 21:45:34 UTC 2026","TestContactsPage","contacts_page_test","",""
"","1234","Verify if breadcrumbs links lead to correct pages after clicking","tests","Sat Apr 25 21:48:54 UTC 2026","passed","Sat Apr 25 21:48:55 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","184","Verify redirection to used resources page not authorized user.","tests","Sat Apr 25 21:47:03 UTC 2026","passed","Sat Apr 25 21:47:03 UTC 2026","TestDescriptionPage","description_page_test","",""
"","641","Verify clickability, href, status code of the 'All Specialists' link","tests","Sat Apr 25 22:03:47 UTC 2026","passed","Sat Apr 25 22:03:47 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","108","Verify content of the text in sections 1, 2, 3","tests","Sat Apr 25 22:04:32 UTC 2026","passed","Sat Apr 25 22:04:32 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","64","Verify presence, visibility and attributes of icons on the page","tests","Sat Apr 25 22:08:55 UTC 2026","passed","Sat Apr 25 22:08:55 UTC 2026","TestURPage","used_resources_page_test","",""
"","58","Verify size of the image in the Logo link in the Header on the Start Unauthorized Page","tests","Sat Apr 25 21:58:13 UTC 2026","passed","Sat Apr 25 21:58:13 UTC 2026","TestHeaderPage","header_test","",""
"","21","Verify the composition and visibility of elements on the 1st level of nesting in the section 1","tests","Sat Apr 25 21:45:02 UTC 2026","passed","Sat Apr 25 21:45:02 UTC 2026","TestContactsPage","contacts_page_test","",""
"","20969","Check registration with new email and empty confirm password","tests","Sat Apr 25 22:01:22 UTC 2026","passed","Sat Apr 25 22:01:43 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","61","Verify size of the image in the section 1","tests","Sat Apr 25 22:04:50 UTC 2026","passed","Sat Apr 25 22:04:50 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","10944","Verify that links in the Footer lead to correct pages after clicking","tests","Sat Apr 25 21:53:49 UTC 2026","passed","Sat Apr 25 21:54:00 UTC 2026","TestFooter","footer_test","",""
"","13","Verify value of the title of the tab","tests","Sat Apr 25 22:04:25 UTC 2026","passed","Sat Apr 25 22:04:25 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","1874","Verify if internal links in the Header for an unauthorized user 
            lead to correct pages after click","tests","Sat Apr 25 21:57:48 UTC 2026","passed","Sat Apr 25 21:57:50 UTC 2026","TestHeaderPage","header_test","",""
"","160","Verify sizes of images in specialist cards in the grid","tests","Sat Apr 25 22:04:07 UTC 2026","passed","Sat Apr 25 22:04:07 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","41","Verify title, href of links on the 'en' local","tests","Sat Apr 25 21:55:31 UTC 2026","passed","Sat Apr 25 21:55:31 UTC 2026","TestGroupsPage","groups_page_test","",""
"","270","Verify attributes of images in links on the page","tests","Sat Apr 25 21:53:14 UTC 2026","passed","Sat Apr 25 21:53:14 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","1537","Verify composition, visibility of elements on the 11st-14th levels of nesting on the page","tests","Sat Apr 25 21:50:16 UTC 2026","passed","Sat Apr 25 21:50:17 UTC 2026","TestExercisesRuWordsFamilyPage","exercises_ru_words_family_page_test","",""
"","33","Verify presence, visibility and structure of content on the page","tests","Sat Apr 25 21:45:42 UTC 2026","passed","Sat Apr 25 21:45:42 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","691","Verify redirection to contributors page not authorized user.","tests","Sat Apr 25 21:46:59 UTC 2026","passed","Sat Apr 25 21:47:00 UTC 2026","TestDescriptionPage","description_page_test","",""
"","10151","Verify presence, visibility of lists on the page","tests","Sat Apr 25 21:47:24 UTC 2026","broken","Sat Apr 25 21:47:34 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","640","Check registration without choosing agreement","tests","Sat Apr 25 22:03:08 UTC 2026","passed","Sat Apr 25 22:03:08 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","2227","Verify presence, visibility, clickability, href, status code of links in sections","tests","Sat Apr 25 22:08:44 UTC 2026","passed","Sat Apr 25 22:08:46 UTC 2026","TestURPage","used_resources_page_test","",""
"","364","Verify presence, visibility of links, buttons in the Header for an unauthorized user","tests","Sat Apr 25 21:57:30 UTC 2026","passed","Sat Apr 25 21:57:30 UTC 2026","TestHeaderPage","header_test","",""
"","108","Verify that the Logo link on the Start Authorized Page 
                             refreshes the current page and doesn't lead to other pages after clicking","tests","Sat Apr 25 21:59:09 UTC 2026","passed","Sat Apr 25 21:59:09 UTC 2026","TestHeaderPage","header_test","",""
"","19","Verify content of the text on the page","tests","Sat Apr 25 21:46:03 UTC 2026","passed","Sat Apr 25 21:46:03 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","43","Verify text in the 'Contact us' link in the Footer","tests","Sat Apr 25 21:53:39 UTC 2026","passed","Sat Apr 25 21:53:39 UTC 2026","TestFooter","footer_test","",""
"","33","Verify text in links in sections","tests","Sat Apr 25 22:08:41 UTC 2026","passed","Sat Apr 25 22:08:41 UTC 2026","TestURPage","used_resources_page_test","",""
"","133","Verify presence, visibility of text, links, images in the Footer","tests","Sat Apr 25 21:53:32 UTC 2026","passed","Sat Apr 25 21:53:32 UTC 2026","TestFooter","footer_test","",""
"","3","Test for authorization customer.","tests","Sat Apr 25 22:00:03 UTC 2026","passed","Sat Apr 25 22:00:03 UTC 2026","TestLoginPage","login_page_test","",""
"","140","Verify sizes of background-images in links on the page","tests","Sat Apr 25 21:49:51 UTC 2026","passed","Sat Apr 25 21:49:51 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","0","Verify attribute 'alt' of images in links on the 'ru' local","tests","Sat Apr 25 21:56:26 UTC 2026","broken","Sat Apr 25 21:56:26 UTC 2026","TestGroupsPage","groups_page_test","",""
"","1811","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting on the page","tests","Sat Apr 25 21:45:45 UTC 2026","passed","Sat Apr 25 21:45:47 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","10961","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.","tests","Sat Apr 25 22:06:03 UTC 2026","skipped","Sat Apr 25 22:06:14 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","0","test_gp_04_03_verify_images_alt_en","tests","Sat Apr 25 21:56:51 UTC 2026","broken","Sat Apr 25 21:56:51 UTC 2026","TestGroupsPage","groups_page_test","",""
"","2610","Verify presence, visibility of titles/subtitles, cards, descriptions, links, images on the page","tests","Sat Apr 25 21:45:50 UTC 2026","passed","Sat Apr 25 21:45:53 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","10124","Verify clickability, titles, attributes of group links on the page","tests","Sat Apr 25 21:51:49 UTC 2026","broken","Sat Apr 25 21:51:59 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","258","Verify values of the text in links, buttons in the Header for an authorized user","tests","Sat Apr 25 21:58:33 UTC 2026","passed","Sat Apr 25 21:58:33 UTC 2026","TestHeaderPage","header_test","",""
"","1317","Verify clickability, href of links in breadcrumbs on the page","tests","Sat Apr 25 21:48:18 UTC 2026","passed","Sat Apr 25 21:48:20 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","15","Verify value of the title of the tab","tests","Sat Apr 25 22:08:30 UTC 2026","passed","Sat Apr 25 22:08:30 UTC 2026","TestURPage","used_resources_page_test","",""
"","10901","Check progres-bar and buttons.","tests","Sat Apr 25 22:05:16 UTC 2026","skipped","Sat Apr 25 22:05:27 UTC 2026","TestCardsEN","Speech exercises EN.","",""
"","1929","Verify redirection to github not authorized user.","tests","Sat Apr 25 22:00:29 UTC 2026","passed","Sat Apr 25 22:00:31 UTC 2026","TestMainPage","main_page_test","",""
"","38","Verify text in the 'All Specialists' link","tests","Sat Apr 25 22:03:43 UTC 2026","passed","Sat Apr 25 22:03:43 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","10426","Solutions to a random task in the ""Слова"" group and comparison of statics.","tests","Sat Apr 25 22:07:54 UTC 2026","skipped","Sat Apr 25 22:08:04 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","10112","Verify clickability, titles, attributes of group links on the page","tests","Sat Apr 25 21:48:26 UTC 2026","broken","Sat Apr 25 21:48:37 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","748","Verify clickability, href of links on the page","tests","Sat Apr 25 21:46:15 UTC 2026","passed","Sat Apr 25 21:46:15 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","769","Verify sizes of background-images in links on the page","tests","Sat Apr 25 21:53:20 UTC 2026","passed","Sat Apr 25 21:53:21 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","117","Verify sizes of images in links in the Footer","tests","Sat Apr 25 21:54:11 UTC 2026","passed","Sat Apr 25 21:54:12 UTC 2026","TestFooter","footer_test","",""
"","16195","Change the password by receiving an email link","tests","Sat Apr 25 22:00:50 UTC 2026","passed","Sat Apr 25 22:01:06 UTC 2026","TestProfilePage","profile_page_test","",""
"","232","Verify switching of the 'ru', 'en' buttons in the Header on the Start Unauthorized Page","tests","Sat Apr 25 21:58:06 UTC 2026","passed","Sat Apr 25 21:58:06 UTC 2026","TestHeaderPage","header_test","",""
"","20925","Check registration with new email and empty email","tests","Sat Apr 25 22:02:40 UTC 2026","passed","Sat Apr 25 22:03:00 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","142","Verify that the 'Login' link leads to the correct page after clicking","tests","Sat Apr 25 22:04:43 UTC 2026","passed","Sat Apr 25 22:04:43 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","32","Verify presence and visibility of content on the page","tests","Sat Apr 25 21:44:59 UTC 2026","passed","Sat Apr 25 21:44:59 UTC 2026","TestContactsPage","contacts_page_test","",""
"","11","Verify value of the title of the tab","tests","Sat Apr 25 21:47:41 UTC 2026","passed","Sat Apr 25 21:47:41 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","139","Verify that the 'Logo' link on the Start Unauthorized Page 
                             doesn't refresh the current page or lead to other pages after clicking","tests","Sat Apr 25 21:57:59 UTC 2026","passed","Sat Apr 25 21:57:59 UTC 2026","TestHeaderPage","header_test","",""
"","167","Verify composition, visibility of elements on the 1st-6th levels of nesting on the page","tests","Sat Apr 25 21:54:29 UTC 2026","passed","Sat Apr 25 21:54:29 UTC 2026","TestGroupsPage","groups_page_test","",""
"","10704","Solutions to a random task in the ""Слова Королёвой"" .","tests","Sat Apr 25 22:07:38 UTC 2026","skipped","Sat Apr 25 22:07:49 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","43","Verify text in cards on the page","tests","Sat Apr 25 21:48:12 UTC 2026","passed","Sat Apr 25 21:48:12 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","690","Verify redirection to contributors page not authorized user.","tests","Sat Apr 25 22:00:34 UTC 2026","passed","Sat Apr 25 22:00:35 UTC 2026","TestMainPage","main_page_test","",""
"","666","Verify composition, visibility of elements on the 1st-5th levels of nesting on the page","tests","Sat Apr 25 21:50:03 UTC 2026","broken","Sat Apr 25 21:50:03 UTC 2026","TestExercisesRuWordsFamilyPage","exercises_ru_words_family_page_test","",""
"","29","Verify presence and visibility of the Header for an authorized user","tests","Sat Apr 25 21:58:18 UTC 2026","passed","Sat Apr 25 21:58:18 UTC 2026","TestHeaderPage","header_test","",""
"","5425","Verify if series links 1-4 lead to correct pages after clicking","tests","Sat Apr 25 21:53:02 UTC 2026","passed","Sat Apr 25 21:53:07 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","31","Verify presence and visibility of content on the page","tests","Sat Apr 25 21:50:31 UTC 2026","passed","Sat Apr 25 21:50:31 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","542","Verify presence and visibility of content on the page","tests","Sat Apr 25 21:49:56 UTC 2026","passed","Sat Apr 25 21:49:57 UTC 2026","TestExercisesRuWordsFamilyPage","exercises_ru_words_family_page_test","",""
"","10889","Select a random card from ""Similar phrases"" group and compare UI vs BACKEND data","tests","Sat Apr 25 22:05:31 UTC 2026","skipped","Sat Apr 25 22:05:42 UTC 2026","TestCardsEN","Speech exercises EN.","",""
"","294","Verify the dropdown opens/closes after clicking on the 'More' button in the Header 
            on the Start Unauthorized Page","tests","Sat Apr 25 21:58:02 UTC 2026","passed","Sat Apr 25 21:58:03 UTC 2026","TestHeaderPage","header_test","",""
"","125","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 2","tests","Sat Apr 25 22:04:20 UTC 2026","passed","Sat Apr 25 22:04:20 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","25","Verify value of the breadcrumbs on the page","tests","Sat Apr 25 21:51:10 UTC 2026","passed","Sat Apr 25 21:51:10 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","119","Verify redirection to description page not authorized user.","tests","Sat Apr 25 22:00:07 UTC 2026","passed","Sat Apr 25 22:00:07 UTC 2026","TestMainPage","main_page_test","",""
"","1689","Verify that the 'All Specialists' link leads an authorized user 
                         to the correct page after clicking","tests","Sat Apr 25 22:03:57 UTC 2026","passed","Sat Apr 25 22:03:58 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","35","Verify content of the text in the section 2","tests","Sat Apr 25 21:45:21 UTC 2026","passed","Sat Apr 25 21:45:21 UTC 2026","TestContactsPage","contacts_page_test","",""
"","29","Verify presence, visibility of the user name in the Header for an authorized user","tests","Sat Apr 25 21:58:38 UTC 2026","passed","Sat Apr 25 21:58:38 UTC 2026","TestHeaderPage","header_test","",""
"","988","Verify presence, visibility, clickability, href, prefix, status code of links in the section 2","tests","Sat Apr 25 21:45:28 UTC 2026","passed","Sat Apr 25 21:45:29 UTC 2026","TestContactsPage","contacts_page_test","",""
"","1725","Verify that links in the sections lead to the correct pages after clicking","tests","Sat Apr 25 22:08:50 UTC 2026","passed","Sat Apr 25 22:08:52 UTC 2026","TestURPage","used_resources_page_test","",""
"","37","Verify presence and visibility of content on the page","tests","Sat Apr 25 22:04:10 UTC 2026","passed","Sat Apr 25 22:04:10 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","842","Verify attribute values of images in contributors cards in grids","tests","Sat Apr 25 21:46:24 UTC 2026","passed","Sat Apr 25 21:46:24 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","57","Verify presence, visibility and attributes of the profile avatar in the Header 
               for an authorized user","tests","Sat Apr 25 21:59:56 UTC 2026","passed","Sat Apr 25 21:59:56 UTC 2026","TestHeaderPage","header_test","",""
"","691","Verify redirection to specialists page not authorized user.","tests","Sat Apr 25 22:00:23 UTC 2026","passed","Sat Apr 25 22:00:24 UTC 2026","TestMainPage","main_page_test","",""
"","36","Verify value of text on the page","tests","Sat Apr 25 22:03:34 UTC 2026","passed","Sat Apr 25 22:03:34 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","45","Verify attributes of images in links on the page","tests","Sat Apr 25 21:49:44 UTC 2026","passed","Sat Apr 25 21:49:44 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","20946","Check registration with new email and empty first name","tests","Sat Apr 25 22:01:51 UTC 2026","passed","Sat Apr 25 22:02:12 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","1216","Check registration with an existing email","tests","Sat Apr 25 22:01:18 UTC 2026","passed","Sat Apr 25 22:01:19 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","10908","Select random card from ""Word"" group and compare UI vs BACKEND data","tests","Sat Apr 25 22:04:55 UTC 2026","skipped","Sat Apr 25 22:05:06 UTC 2026","TestCardsEN","Speech exercises EN.","",""
"","905","Verify clickability, status code of links on the page","tests","Sat Apr 25 21:55:13 UTC 2026","passed","Sat Apr 25 21:55:14 UTC 2026","TestGroupsPage","groups_page_test","",""
"","5988","Verify clickability, href, status code of links in the Header for an unauthorized user","tests","Sat Apr 25 21:57:38 UTC 2026","passed","Sat Apr 25 21:57:44 UTC 2026","TestHeaderPage","header_test","",""
"","115","Checking the clickability of the Registration button.","tests","Sat Apr 25 22:00:46 UTC 2026","passed","Sat Apr 25 22:00:46 UTC 2026","TestMainPage","main_page_test","",""
