"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","746","Verify clickability, href of links on the page","tests","Wed May 06 08:55:25 UTC 2026","passed","Wed May 06 08:55:26 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","42","Verify title, href of links on the 'en' local","tests","Wed May 06 09:03:35 UTC 2026","passed","Wed May 06 09:03:35 UTC 2026","TestGroupsPage","groups_page_test","",""
"","712","Verify presence, visibility, clickability, href, status code 
                         of the 'Login' link in the section 1","tests","Wed May 06 09:12:57 UTC 2026","passed","Wed May 06 09:12:58 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","23","Verify href of links on the 'ru' local","tests","Wed May 06 09:03:29 UTC 2026","passed","Wed May 06 09:03:29 UTC 2026","TestGroupsPage","groups_page_test","",""
"","30","Verify presence and visibility of content on the page","tests","Wed May 06 09:11:30 UTC 2026","passed","Wed May 06 09:11:30 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","218","Verify values of the text in links, buttons in the Header for an unauthorized user","tests","Wed May 06 09:05:04 UTC 2026","passed","Wed May 06 09:05:04 UTC 2026","TestHeaderPage","header_test","",""
"","45","Verify text in group links on the page","tests","Wed May 06 08:56:54 UTC 2026","passed","Wed May 06 08:56:54 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","115","Verify sizes of icons in sections","tests","Wed May 06 09:17:18 UTC 2026","passed","Wed May 06 09:17:18 UTC 2026","TestURPage","used_resources_page_test","",""
"","10895","Check progres-bar and buttons.","tests","Wed May 06 09:13:30 UTC 2026","skipped","Wed May 06 09:13:41 UTC 2026","TestCardsEN","Speech exercises EN.","",""
"","369","Verify presence, visibility of links, buttons in the Header for an unauthorized user","tests","Wed May 06 09:05:00 UTC 2026","passed","Wed May 06 09:05:01 UTC 2026","TestHeaderPage","header_test","",""
"","119","Verify clickability, titles, attributes of group links on the page","tests","Wed May 06 09:00:04 UTC 2026","passed","Wed May 06 09:00:04 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","469","Checking the domain is available","tests","Wed May 06 09:09:04 UTC 2026","passed","Wed May 06 09:09:04 UTC 2026","TestMainPage","main_page_test","",""
"","10783","Solutions to a random task in the ""Слова Королёвой"" .","tests","Wed May 06 09:15:56 UTC 2026","skipped","Wed May 06 09:16:07 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","350","Verify the composition and visibility of elements 
        on the 1st-6th levels of nesting on the page","tests","Wed May 06 09:11:35 UTC 2026","passed","Wed May 06 09:11:35 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","89","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 1","tests","Wed May 06 09:12:37 UTC 2026","passed","Wed May 06 09:12:37 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","834","Verify attribute values of images in contributors cards in grids","tests","Wed May 06 08:55:33 UTC 2026","passed","Wed May 06 08:55:34 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","116","Verify sizes of images in links in the Footer","tests","Wed May 06 09:02:13 UTC 2026","passed","Wed May 06 09:02:13 UTC 2026","TestFooter","footer_test","",""
"","37","Verify presence and visibility of content on the page","tests","Wed May 06 09:12:30 UTC 2026","passed","Wed May 06 09:12:30 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","111","Verify that the Logo link on the Start Authorized Page 
                             refreshes the current page and doesn't lead to other pages after clicking","tests","Wed May 06 09:07:27 UTC 2026","passed","Wed May 06 09:07:27 UTC 2026","TestHeaderPage","header_test","",""
"","57","Verify size of the image in the Logo link in the Header on the Start Unauthorized Page","tests","Wed May 06 09:05:44 UTC 2026","passed","Wed May 06 09:05:44 UTC 2026","TestHeaderPage","header_test","",""
"","10902","Select a random card from ""Similar phrases"" group and compare UI vs BACKEND data","tests","Wed May 06 09:13:46 UTC 2026","skipped","Wed May 06 09:13:57 UTC 2026","TestCardsEN","Speech exercises EN.","",""
"","363","Verify the dropdown opens/closes after clicking on the 'More' button in the Header 
               for an authorized user","tests","Wed May 06 09:07:32 UTC 2026","passed","Wed May 06 09:07:32 UTC 2026","TestHeaderPage","header_test","",""
"","1119","Verify clickability, status code of links on the page","tests","Wed May 06 09:03:17 UTC 2026","passed","Wed May 06 09:03:18 UTC 2026","TestGroupsPage","groups_page_test","",""
"","30","Verify value of the 'en' title on the page","tests","Wed May 06 09:02:59 UTC 2026","passed","Wed May 06 09:02:59 UTC 2026","TestGroupsPage","groups_page_test","",""
"","1610","Verify that links in the sections lead to the correct pages after clicking","tests","Wed May 06 09:17:09 UTC 2026","passed","Wed May 06 09:17:10 UTC 2026","TestURPage","used_resources_page_test","",""
"","24","Verify attribute 'src' of images in links on the page","tests","Wed May 06 09:03:56 UTC 2026","passed","Wed May 06 09:03:56 UTC 2026","TestGroupsPage","groups_page_test","",""
"","135","Verify sizes of background-images in links on the page","tests","Wed May 06 08:58:24 UTC 2026","passed","Wed May 06 08:58:24 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","1666","Verify redirection to telegram page not authorized user.","tests","Wed May 06 08:55:46 UTC 2026","passed","Wed May 06 08:55:47 UTC 2026","TestDescriptionPage","description_page_test","",""
"","1235","Verify if breadcrumbs links lead to correct pages after clicking","tests","Wed May 06 08:57:35 UTC 2026","passed","Wed May 06 08:57:36 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","14","Verify value of the title of the tab","tests","Wed May 06 08:54:24 UTC 2026","passed","Wed May 06 08:54:24 UTC 2026","TestContactsPage","contacts_page_test","",""
"","45","Verify attributes of images in links on the page","tests","Wed May 06 08:58:17 UTC 2026","passed","Wed May 06 08:58:17 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","25","Verify value of the breadcrumbs on the page","tests","Wed May 06 08:56:47 UTC 2026","passed","Wed May 06 08:56:47 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","11056","Select a random card from ""Слова с частотной группировкой"" group and compare UI vs BACKEND data.","tests","Wed May 06 09:15:24 UTC 2026","skipped","Wed May 06 09:15:35 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","1448","Verify presence, visibility of the title, text, link, grid, cards and images  
        on the 2nd, 3rd, 5th, 6th levels of nesting on the page","tests","Wed May 06 09:11:39 UTC 2026","passed","Wed May 06 09:11:40 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","664","Verify href, status code of the 'All Team' link","tests","Wed May 06 08:55:29 UTC 2026","passed","Wed May 06 08:55:30 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","3899","Check registration with new email","tests","Wed May 06 09:09:28 UTC 2026","passed","Wed May 06 09:09:32 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","116","Checking the clickability of the Registration button.","tests","Wed May 06 09:09:04 UTC 2026","passed","Wed May 06 09:09:04 UTC 2026","TestMainPage","main_page_test","",""
"","27","Verify presence and visibility of content on the page","tests","Wed May 06 09:02:26 UTC 2026","passed","Wed May 06 09:02:26 UTC 2026","TestGroupsPage","groups_page_test","",""
"","119","Verify clickability, titles, attributes of group links on the page","tests","Wed May 06 08:57:16 UTC 2026","passed","Wed May 06 08:57:16 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","0","Verify attribute 'alt' of images in links on the 'ru' local","tests","Wed May 06 09:03:56 UTC 2026","broken","Wed May 06 09:03:56 UTC 2026","TestGroupsPage","groups_page_test","",""
"","148","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting in the section 2","tests","Wed May 06 08:54:17 UTC 2026","passed","Wed May 06 08:54:17 UTC 2026","TestContactsPage","contacts_page_test","",""
"","136","Verify the composition and visibility of elements 
        on the 1st-4th levels of nesting on the page","tests","Wed May 06 09:16:45 UTC 2026","passed","Wed May 06 09:16:45 UTC 2026","TestURPage","used_resources_page_test","",""
"","16272","Change the password by receiving an email link","tests","Wed May 06 09:09:08 UTC 2026","passed","Wed May 06 09:09:24 UTC 2026","TestProfilePage","profile_page_test","",""
"","256","Verify values of the text in links, buttons in the Header for an authorized user","tests","Wed May 06 09:06:43 UTC 2026","passed","Wed May 06 09:06:44 UTC 2026","TestHeaderPage","header_test","",""
"","10384","Verify size of the image in the 'Logo' link in the Header for an authorized user","tests","Wed May 06 09:07:56 UTC 2026","broken","Wed May 06 09:08:06 UTC 2026","TestHeaderPage","header_test","",""
"","185","Verify redirection to used resources page not authorized user.","tests","Wed May 06 08:56:13 UTC 2026","passed","Wed May 06 08:56:13 UTC 2026","TestDescriptionPage","description_page_test","",""
"","34","Verify value of the 'ru' title on the page","tests","Wed May 06 09:02:54 UTC 2026","passed","Wed May 06 09:02:54 UTC 2026","TestGroupsPage","groups_page_test","",""
"","1693","Verify if links in the section 2 lead to the correct pages after clicking","tests","Wed May 06 08:54:43 UTC 2026","passed","Wed May 06 08:54:45 UTC 2026","TestContactsPage","contacts_page_test","",""
"","27","Verify presence and visibility of content on the page","tests","Wed May 06 08:56:20 UTC 2026","passed","Wed May 06 08:56:20 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","1833","Verify if links on the 'ru' local lead to correct pages after clicking","tests","Wed May 06 09:03:41 UTC 2026","passed","Wed May 06 09:03:43 UTC 2026","TestGroupsPage","groups_page_test","",""
"","20987","Check registration with new email and empty first name","tests","Wed May 06 09:10:08 UTC 2026","passed","Wed May 06 09:10:29 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","51","Verify presence, visibility and attributes of the image in the Logo link in the Header 
               for an authorized user","tests","Wed May 06 09:07:50 UTC 2026","passed","Wed May 06 09:07:50 UTC 2026","TestHeaderPage","header_test","",""
"","154","Verify presence, visibility of lists on the page","tests","Wed May 06 08:56:34 UTC 2026","passed","Wed May 06 08:56:34 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","246","Verify composition and visibility of elements on the 1st-7th levels of nesting in the Footer","tests","Wed May 06 09:01:28 UTC 2026","passed","Wed May 06 09:01:28 UTC 2026","TestFooter","footer_test","",""
"","636","Check registration without choosing gender","tests","Wed May 06 09:11:22 UTC 2026","passed","Wed May 06 09:11:22 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","688","Verify redirection to specialists page not authorized user.","tests","Wed May 06 09:08:42 UTC 2026","passed","Wed May 06 09:08:43 UTC 2026","TestMainPage","main_page_test","",""
"","1405","Verify presence, visibility, clickability, href, status code of links in sections","tests","Wed May 06 09:17:04 UTC 2026","passed","Wed May 06 09:17:05 UTC 2026","TestURPage","used_resources_page_test","",""
"","20938","Check registration with new email and empty email","tests","Wed May 06 09:10:57 UTC 2026","passed","Wed May 06 09:11:18 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","21","Verify the composition and visibility of elements on the 1st level of nesting in the section 1","tests","Wed May 06 08:54:13 UTC 2026","passed","Wed May 06 08:54:13 UTC 2026","TestContactsPage","contacts_page_test","",""
