"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","111","Verify attributes of images in specialist cards in the grid","tests","Tue May 05 09:43:24 UTC 2026","passed","Tue May 05 09:43:24 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","753","Verify values of the text in card descriptions","tests","Tue May 05 09:26:12 UTC 2026","passed","Tue May 05 09:26:13 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","64","Verify presence, visibility, attributes of icons in the Header for an authorized user","tests","Tue May 05 09:39:19 UTC 2026","failed","Tue May 05 09:39:19 UTC 2026","TestHeaderPage","header_test","",""
"","19","Verify content of the text on the page","tests","Tue May 05 09:26:09 UTC 2026","passed","Tue May 05 09:26:09 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","1021","Verify presence, visibility, clickability, href, prefix, status code of links in the section 2","tests","Tue May 05 09:25:33 UTC 2026","passed","Tue May 05 09:25:34 UTC 2026","TestContactsPage","contacts_page_test","",""
"","66","Verify size of the image in the Logo link in the Header on the Start Unauthorized Page","tests","Tue May 05 09:37:36 UTC 2026","passed","Tue May 05 09:37:36 UTC 2026","TestHeaderPage","header_test","",""
"","20954","Check registration with new email and empty birthday","tests","Tue May 05 09:41:34 UTC 2026","passed","Tue May 05 09:41:55 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","0","Verify attribute 'src' of images in links on the page","tests","Tue May 05 09:35:05 UTC 2026","broken","Tue May 05 09:35:05 UTC 2026","TestGroupsPage","groups_page_test","",""
"","3","Test for authorization customer.","tests","Tue May 05 09:39:29 UTC 2026","passed","Tue May 05 09:39:29 UTC 2026","TestLoginPage","login_page_test","",""
"","136","Verify sizes of background-images in links on the page","tests","Tue May 05 09:29:25 UTC 2026","passed","Tue May 05 09:29:26 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","11","Verify value of the 'en' title of the tab","tests","Tue May 05 09:33:48 UTC 2026","passed","Tue May 05 09:33:48 UTC 2026","TestGroupsPage","groups_page_test","",""
"","27","Verify presence and visibility of content on the page","tests","Tue May 05 09:33:25 UTC 2026","passed","Tue May 05 09:33:25 UTC 2026","TestGroupsPage","groups_page_test","",""
"","1693","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting on the page","tests","Tue May 05 09:25:51 UTC 2026","passed","Tue May 05 09:25:52 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","923","Checking the possibility of authorization with the correct data","tests","Tue May 05 09:24:54 UTC 2026","passed","Tue May 05 09:24:55 UTC 2026","TestAuthorizedUserPage","authorisation_page_test","",""
"","182","Verify redirection to contacts page not authorized user.","tests","Tue May 05 09:39:47 UTC 2026","passed","Tue May 05 09:39:47 UTC 2026","TestMainPage","main_page_test","",""
"","1871","Verify Footer invisibility through the modal window with the exercise","tests","Tue May 05 09:33:18 UTC 2026","passed","Tue May 05 09:33:20 UTC 2026","TestFooter","footer_test","",""
"","10948","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.","tests","Tue May 05 09:45:21 UTC 2026","skipped","Tue May 05 09:45:31 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","135","Verify that the 'Contact us' link in the Footer calls an email client","tests","Tue May 05 09:33:06 UTC 2026","passed","Tue May 05 09:33:06 UTC 2026","TestFooter","footer_test","",""
"","24843","Verify clickability, titles, href, status code of series links on the page","tests","Tue May 05 09:31:12 UTC 2026","passed","Tue May 05 09:31:37 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","663","Verify presence, visibility of lists on the page","tests","Tue May 05 09:30:22 UTC 2026","passed","Tue May 05 09:30:22 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","272","Verify text in cards on the page","tests","Tue May 05 09:30:50 UTC 2026","passed","Tue May 05 09:30:50 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","150","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting in the section 2","tests","Tue May 05 09:25:11 UTC 2026","passed","Tue May 05 09:25:11 UTC 2026","TestContactsPage","contacts_page_test","",""
"","1776","Verify redirection to telegram page not authorized user.","tests","Tue May 05 09:26:42 UTC 2026","passed","Tue May 05 09:26:43 UTC 2026","TestDescriptionPage","description_page_test","",""
"","193","Verify redirection to used resources page not authorized user.","tests","Tue May 05 09:27:10 UTC 2026","passed","Tue May 05 09:27:10 UTC 2026","TestDescriptionPage","description_page_test","",""
"","23","Verify href of links on the 'ru' local","tests","Tue May 05 09:34:28 UTC 2026","passed","Tue May 05 09:34:28 UTC 2026","TestGroupsPage","groups_page_test","",""
"","541","Verify presence and visibility of content on the page","tests","Tue May 05 09:29:31 UTC 2026","passed","Tue May 05 09:29:32 UTC 2026","TestExercisesRuWordsFamilyPage","exercises_ru_words_family_page_test","",""
"","359","Verify the composition and visibility of elements 
        on the 1st-6th levels of nesting on the page","tests","Tue May 05 09:42:36 UTC 2026","passed","Tue May 05 09:42:36 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","1237","Verify presence, visibility of lists on the page","tests","Tue May 05 09:29:58 UTC 2026","passed","Tue May 05 09:30:00 UTC 2026","TestExercisesRuWordsFamilyPage","exercises_ru_words_family_page_test","",""
"","654","Check registration without choosing gender","tests","Tue May 05 09:42:23 UTC 2026","passed","Tue May 05 09:42:23 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","690","Verify redirection to specialists page not authorized user.","tests","Tue May 05 09:39:50 UTC 2026","passed","Tue May 05 09:39:51 UTC 2026","TestMainPage","main_page_test","",""
"","103","Checking the clickability of the Start button.","tests","Tue May 05 09:40:08 UTC 2026","passed","Tue May 05 09:40:08 UTC 2026","TestMainPage","main_page_test","",""
"","10282","Check statistic table.","tests","Tue May 05 09:47:28 UTC 2026","skipped","Tue May 05 09:47:38 UTC 2026","TestCardsRU","Statistic.","",""
"","10947","Select a random card from ""Слова с частотной группировкой"" group and compare UI vs BACKEND data.","tests","Tue May 05 09:46:24 UTC 2026","skipped","Tue May 05 09:46:35 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","2748","Verify if external links in the Header for an unauthorized user 
            lead to correct pages after click","tests","Tue May 05 09:37:15 UTC 2026","passed","Tue May 05 09:37:17 UTC 2026","TestHeaderPage","header_test","",""
"","40","Verify content of the text on the page","tests","Tue May 05 09:47:56 UTC 2026","passed","Tue May 05 09:47:56 UTC 2026","TestURPage","used_resources_page_test","",""
"","0","test_gp_04_03_verify_images_alt_en","tests","Tue May 05 09:35:53 UTC 2026","broken","Tue May 05 09:35:53 UTC 2026","TestGroupsPage","groups_page_test","",""
"","19906","Verify if series links lead to correct pages after clicking","tests","Tue May 05 09:28:52 UTC 2026","passed","Tue May 05 09:29:12 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","38","Verify text in the 'All Specialists' link","tests","Tue May 05 09:43:03 UTC 2026","passed","Tue May 05 09:43:03 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","391","Verify text in card links and the 'All Team' link","tests","Tue May 05 09:26:17 UTC 2026","passed","Tue May 05 09:26:17 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","122","Verify presence, visibility of the title, tiles, links, images, subtitles on the page","tests","Tue May 05 09:33:37 UTC 2026","passed","Tue May 05 09:33:37 UTC 2026","TestGroupsPage","groups_page_test","",""
