"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1531","Verify clickability, href of links in breadcrumbs on the page","tests","Fri May 08 05:57:42 UTC 2026","passed","Fri May 08 05:57:44 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","3460","Verify Footer invisibility through the modal window with the exercise","tests","Fri May 08 06:03:25 UTC 2026","passed","Fri May 08 06:03:29 UTC 2026","TestFooter","footer_test","",""
"","66","Verify presence, visibility, attributes of icons in the Header for an authorized user","tests","Fri May 08 06:08:33 UTC 2026","failed","Fri May 08 06:08:34 UTC 2026","TestHeaderPage","header_test","",""
"","18959","Verify if series links lead to correct pages after clicking","tests","Fri May 08 05:58:32 UTC 2026","passed","Fri May 08 05:58:51 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","36","Verify value of title with tag 'h2' on the page","tests","Fri May 08 06:12:24 UTC 2026","passed","Fri May 08 06:12:24 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","274","Verify text in cards on the page","tests","Fri May 08 06:00:42 UTC 2026","passed","Fri May 08 06:00:42 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","35","Verify text in links in sections","tests","Fri May 08 06:17:54 UTC 2026","passed","Fri May 08 06:17:54 UTC 2026","TestURPage","used_resources_page_test","",""
"","39","Verify value of the 'ru' subtitles on the page","tests","Fri May 08 06:04:20 UTC 2026","passed","Fri May 08 06:04:20 UTC 2026","TestGroupsPage","groups_page_test","",""
"","10301","Check statistic table.","tests","Fri May 08 06:17:19 UTC 2026","skipped","Fri May 08 06:17:29 UTC 2026","TestCardsRU","Statistic.","",""
"","35","Verify value of text on the page","tests","Fri May 08 06:12:28 UTC 2026","passed","Fri May 08 06:12:28 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","390","Verify the dropdown opens/closes after clicking on the 'More' button in the Header 
               for an authorized user","tests","Fri May 08 06:07:52 UTC 2026","passed","Fri May 08 06:07:53 UTC 2026","TestHeaderPage","header_test","",""
"","123","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 2","tests","Fri May 08 06:13:20 UTC 2026","passed","Fri May 08 06:13:20 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","2819","Verify clickability, href, prefix and subject, status code of links in the Footer","tests","Fri May 08 06:02:49 UTC 2026","passed","Fri May 08 06:02:52 UTC 2026","TestFooter","footer_test","",""
"","63","Verify presence, visibility and attributes of the profile avatar in the Header 
               for an authorized user","tests","Fri May 08 06:08:39 UTC 2026","passed","Fri May 08 06:08:40 UTC 2026","TestHeaderPage","header_test","",""
"","96","Verify return main page from description page.","tests","Fri May 08 05:56:04 UTC 2026","passed","Fri May 08 05:56:04 UTC 2026","TestDescriptionPage","description_page_test","",""
"","124","Verify redirection to description page not authorized user.","tests","Fri May 08 06:08:49 UTC 2026","passed","Fri May 08 06:08:49 UTC 2026","TestMainPage","main_page_test","",""
"","11","Verify value of the title of the tab","tests","Fri May 08 05:55:24 UTC 2026","passed","Fri May 08 05:55:24 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","533","Verify presence, visibility of links, buttons in the Header for an authorized user","tests","Fri May 08 06:06:52 UTC 2026","passed","Fri May 08 06:06:52 UTC 2026","TestHeaderPage","header_test","",""
"","837","Verify if internal links in the Header for an authorized user 
            lead to correct pages after click","tests","Fri May 08 06:07:27 UTC 2026","skipped","Fri May 08 06:07:28 UTC 2026","TestHeaderPage","header_test","",""
"","10975","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.","tests","Fri May 08 06:15:04 UTC 2026","skipped","Fri May 08 06:15:15 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","693","Verify redirection to contributors page not authorized user.","tests","Fri May 08 05:56:34 UTC 2026","passed","Fri May 08 05:56:35 UTC 2026","TestDescriptionPage","description_page_test","",""
"","1409","Verify if breadcrumbs links lead to correct pages after clicking","tests","Fri May 08 06:01:44 UTC 2026","passed","Fri May 08 06:01:45 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","1764","Verify if links on the 'en' local lead to correct pages after clicking","tests","Fri May 08 06:05:08 UTC 2026","passed","Fri May 08 06:05:10 UTC 2026","TestGroupsPage","groups_page_test","",""
"","12","Verify value of the title of the tab","tests","Fri May 08 05:54:35 UTC 2026","passed","Fri May 08 05:54:35 UTC 2026","TestContactsPage","contacts_page_test","",""
"","150","Verify that the 'Logo' link on the Start Unauthorized Page 
                             doesn't refresh the current page or lead to other pages after clicking","tests","Fri May 08 06:06:18 UTC 2026","passed","Fri May 08 06:06:18 UTC 2026","TestHeaderPage","header_test","",""
"","647","Verify composition, visibility of elements on the 1st-5th levels of nesting on the page","tests","Fri May 08 05:59:21 UTC 2026","passed","Fri May 08 05:59:21 UTC 2026","TestExercisesRuWordsFamilyPage","exercises_ru_words_family_page_test","",""
"","1903","Verify if internal links in the Header for an unauthorized user 
            lead to correct pages after click","tests","Fri May 08 06:06:05 UTC 2026","passed","Fri May 08 06:06:07 UTC 2026","TestHeaderPage","header_test","",""
"","24","Verify attribute 'alt' of images in links on the 'ru' local","tests","Fri May 08 06:05:22 UTC 2026","passed","Fri May 08 06:05:23 UTC 2026","TestGroupsPage","groups_page_test","",""
"","1307","Verify sizes of images in contributor cards in grids","tests","Fri May 08 05:55:59 UTC 2026","passed","Fri May 08 05:56:00 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","113","Verify attributes of images in specialist cards in the grid","tests","Fri May 08 06:13:00 UTC 2026","passed","Fri May 08 06:13:00 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
