"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 05 01:12:35 GMT 2024","Thu Sep 05 01:12:36 GMT 2024","850","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify value of title with tag 'h1' on the page",""
"passed","Thu Sep 05 00:56:34 GMT 2024","Thu Sep 05 00:56:34 GMT 2024","132","tests","footer_test","TestFooter","","","Verify presence, visibility of text, links, images in the Footer",""
"passed","Thu Sep 05 01:04:16 GMT 2024","Thu Sep 05 01:04:16 GMT 2024","113","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 2",""
"passed","Thu Sep 05 00:57:26 GMT 2024","Thu Sep 05 00:57:26 GMT 2024","115","tests","footer_test","TestFooter","","","Verify sizes of images in links in the Footer",""
"skipped","Thu Sep 05 01:06:18 GMT 2024","Thu Sep 05 01:06:18 GMT 2024","0","tests","Речевые упражнения.","TestCardsRU","","","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.",""
"passed","Thu Sep 05 01:02:30 GMT 2024","Thu Sep 05 01:02:31 GMT 2024","339","tests","specialists_page_test","TestSpecialistsPage","","","Verify the composition and visibility of elements 
        on the 1st-6th levels of nesting on the page",""
"passed","Thu Sep 05 01:13:01 GMT 2024","Thu Sep 05 01:13:03 GMT 2024","2016","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility, clickability, href, status code of links in sections",""
"passed","Thu Sep 05 01:07:22 GMT 2024","Thu Sep 05 01:07:39 GMT 2024","16863","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Похожие фразы"" group and compare UI vs BACKEND data.",""
"passed","Thu Sep 05 01:08:26 GMT 2024","Thu Sep 05 01:08:39 GMT 2024","12527","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Слова с частотной группировкой"" group and compare UI vs BACKEND data.",""
"passed","Thu Sep 05 00:55:23 GMT 2024","Thu Sep 05 00:55:24 GMT 2024","796","tests","contributors_page_test","TestContributorsPage","","","Verify attribute values of images in contributors cards in grids",""
"passed","Thu Sep 05 01:02:54 GMT 2024","Thu Sep 05 01:02:54 GMT 2024","35","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of title with tag 'h2' on the page",""
"passed","Thu Sep 05 01:04:52 GMT 2024","Thu Sep 05 01:04:52 GMT 2024","84","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence, visibility and attributes of the image in the section 1",""
"passed","Thu Sep 05 00:58:44 GMT 2024","Thu Sep 05 00:58:44 GMT 2024","45","tests","header_test","TestHeaderPage","","","Verify presence, visibility and attributes of the image in the 'Logo' link",""
"passed","Thu Sep 05 00:53:54 GMT 2024","Thu Sep 05 00:53:54 GMT 2024","31","tests","contacts_page_test","TestContactsPage","","","Verify content of the text in the section 2",""
"passed","Thu Sep 05 00:56:12 GMT 2024","Thu Sep 05 00:56:13 GMT 2024","662","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contributors page not authorized user.",""
"passed","Thu Sep 05 00:59:43 GMT 2024","Thu Sep 05 00:59:43 GMT 2024","153","tests","main_page_test","TestMainPage","","","Verify redirection to used resources page not authorized user.",""
"passed","Thu Sep 05 01:03:26 GMT 2024","Thu Sep 05 01:03:27 GMT 2024","669","tests","specialists_page_test","TestSpecialistsPage","","","Verify that the 'All Specialists' link leads an unauthorized user 
                         to the correct page after clicking",""
"passed","Thu Sep 05 00:54:55 GMT 2024","Thu Sep 05 00:54:55 GMT 2024","19","tests","contributors_page_test","TestContributorsPage","","","Verify content of the text on the page",""
"passed","Thu Sep 05 00:59:48 GMT 2024","Thu Sep 05 00:59:48 GMT 2024","87","tests","main_page_test","TestMainPage","","","Checking the clickability of the Start button.",""
"passed","Thu Sep 05 00:54:06 GMT 2024","Thu Sep 05 00:54:07 GMT 2024","1180","tests","contacts_page_test","TestContactsPage","","","Verify presence, visibility, clickability, href, prefix, status code of links in the section 2",""
"passed","Thu Sep 05 00:58:17 GMT 2024","Thu Sep 05 00:58:17 GMT 2024","98","tests","header_test","TestHeaderPage","","","Verify that the 'Logo' link on the Start Unauthorized Page 
                             doesn't refresh the current page or lead to other pages after clicking",""
"passed","Thu Sep 05 00:54:39 GMT 2024","Thu Sep 05 00:54:40 GMT 2024","1633","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility of titles/subtitles, cards, descriptions, links, images on the page",""
"passed","Thu Sep 05 01:03:01 GMT 2024","Thu Sep 05 01:03:01 GMT 2024","34","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of text on the page",""
"passed","Thu Sep 05 00:53:35 GMT 2024","Thu Sep 05 00:53:35 GMT 2024","159","tests","contacts_page_test","TestContactsPage","","","Verify presence, visibility of sections, the dividing line and elements with text on the page",""
"passed","Thu Sep 05 01:01:46 GMT 2024","Thu Sep 05 01:01:46 GMT 2024","652","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty email",""
"passed","Thu Sep 05 00:57:45 GMT 2024","Thu Sep 05 00:57:45 GMT 2024","33","tests","header_test","TestHeaderPage","","","Verify presence and visibility of the Header",""
"passed","Thu Sep 05 00:58:23 GMT 2024","Thu Sep 05 00:58:23 GMT 2024","90","tests","header_test","TestHeaderPage","","","Verify that the 'Logo' link on the 'Contacts' page leads an unauthorized user 
                             to the Start Unauthorized Page after clicking",""
"passed","Thu Sep 05 01:13:20 GMT 2024","Thu Sep 05 01:13:21 GMT 2024","862","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility and attributes of icons in sections",""
"passed","Thu Sep 05 00:57:50 GMT 2024","Thu Sep 05 00:57:50 GMT 2024","212","tests","header_test","TestHeaderPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting in the Header",""
"passed","Thu Sep 05 01:03:36 GMT 2024","Thu Sep 05 01:03:38 GMT 2024","2612","tests","specialists_page_test","TestSpecialistsPage","","","Verify that the 'All Specialists' link leads an authorized user 
                         to the correct page after clicking",""
"passed","Thu Sep 05 01:02:24 GMT 2024","Thu Sep 05 01:02:24 GMT 2024","30","tests","specialists_page_test","TestSpecialistsPage","","","Verify presence and visibility of content on the page",""
"passed","Thu Sep 05 00:55:01 GMT 2024","Thu Sep 05 00:55:01 GMT 2024","421","tests","contributors_page_test","TestContributorsPage","","","Verify values of the text in card descriptions",""
"passed","Thu Sep 05 01:04:21 GMT 2024","Thu Sep 05 01:04:21 GMT 2024","12","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify value of the title of the tab",""
"passed","Thu Sep 05 00:58:56 GMT 2024","Thu Sep 05 00:58:56 GMT 2024","2","tests","login_page_test","TestLoginPage","","","Test for authorization customer.",""
"passed","Thu Sep 05 00:58:06 GMT 2024","Thu Sep 05 00:58:12 GMT 2024","6698","tests","header_test","TestHeaderPage","","","Verify clickability, href, status code of links in the Header",""
"passed","Thu Sep 05 01:04:41 GMT 2024","Thu Sep 05 01:04:42 GMT 2024","867","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence, visibility, clickability, href, status code 
                         of the 'Login' link in the section 1",""
"passed","Thu Sep 05 00:58:28 GMT 2024","Thu Sep 05 00:58:38 GMT 2024","9968","tests","header_test","TestHeaderPage","","","Verify if links in the Header lead to correct pages after click",""
"passed","Thu Sep 05 00:54:27 GMT 2024","Thu Sep 05 00:54:27 GMT 2024","34","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility and structure of content on the page",""
"passed","Thu Sep 05 00:53:42 GMT 2024","Thu Sep 05 00:53:42 GMT 2024","11","tests","contacts_page_test","TestContactsPage","","","Verify value of the title of the tab",""
