"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 00:53:12 GMT 2024","Mon Jun 10 00:53:12 GMT 2024","66","tests","footer_test","TestFooter","","","Verify presence, visibility and accuracy of the JETBRAINS link's image in Footer",""
"passed","Mon Jun 10 00:58:18 GMT 2024","Mon Jun 10 00:58:27 GMT 2024","9922","tests","Speech exercises EN.","TestCardsEN","","","Select random card from ""Word"" group and compare UI vs BACKEND data",""
"passed","Mon Jun 10 00:50:35 GMT 2024","Mon Jun 10 00:50:38 GMT 2024","2839","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Mon Jun 10 00:53:19 GMT 2024","Mon Jun 10 00:53:19 GMT 2024","80","tests","footer_test","TestFooter","","","Verify changes of visible sizes of the JETBRAINS link's image in Footer",""
"passed","Mon Jun 10 01:04:40 GMT 2024","Mon Jun 10 01:04:42 GMT 2024","2779","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility, clickability, href, status code of links in the sections",""
"passed","Mon Jun 10 00:52:58 GMT 2024","Mon Jun 10 00:52:58 GMT 2024","79","tests","footer_test","TestFooter","","","Verify changes of visible sizes of the ARASAAC link's image in Footer",""
"passed","Mon Jun 10 00:50:53 GMT 2024","Mon Jun 10 00:50:55 GMT 2024","2533","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Mon Jun 10 00:47:57 GMT 2024","Mon Jun 10 00:47:59 GMT 2024","1494","tests","authorisation_page_test","TestAuthorizedUserPage","","","Checking the possibility of authorization with the correct data",""
"passed","Mon Jun 10 00:50:06 GMT 2024","Mon Jun 10 00:50:06 GMT 2024","140","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contacts page not authorized user.",""
"passed","Mon Jun 10 00:55:04 GMT 2024","Mon Jun 10 00:55:04 GMT 2024","96","tests","main_page_test","TestMainPage","","","Checking the clickability of the Registration button.",""
"passed","Mon Jun 10 00:51:55 GMT 2024","Mon Jun 10 00:52:00 GMT 2024","5111","tests","footer_test","TestFooter","","","Verify that the JETBRAINS link in Footer leads to the correct page after click",""
"passed","Mon Jun 10 00:49:23 GMT 2024","Mon Jun 10 00:49:23 GMT 2024","18","tests","contributors_page_test","TestContributorsPage","","","Verify values of the text in the slogan on the page",""
"passed","Mon Jun 10 00:53:33 GMT 2024","Mon Jun 10 00:53:33 GMT 2024","68","tests","footer_test","TestFooter","","","Verify presence, visibility and accuracy of the Selectel link's image in Footer",""
"passed","Mon Jun 10 00:59:34 GMT 2024","Mon Jun 10 00:59:43 GMT 2024","9435","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Похожие фразы"" group and compare UI vs BACKEND data.",""
"passed","Mon Jun 10 00:54:53 GMT 2024","Mon Jun 10 00:54:53 GMT 2024","645","tests","main_page_test","TestMainPage","","","Verify redirection to contributors page not authorized user.",""
"passed","Mon Jun 10 00:49:12 GMT 2024","Mon Jun 10 00:49:12 GMT 2024","39","tests","contributors_page_test","TestContributorsPage","","","Verify amount of contributor cards with images, links and descriptions in the section grid",""
"passed","Mon Jun 10 00:48:39 GMT 2024","Mon Jun 10 00:48:39 GMT 2024","29","tests","contacts_page_test","TestContactsPage","","","Verify values of the text in sections 1, 2 on the page",""
"passed","Mon Jun 10 00:52:54 GMT 2024","Mon Jun 10 00:52:54 GMT 2024","45","tests","footer_test","TestFooter","","","Verify visible sizes of the ARASAAC link's image in Footer",""
"passed","Mon Jun 10 00:55:54 GMT 2024","Mon Jun 10 00:55:54 GMT 2024","585","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing gender",""
"failed","Mon Jun 10 00:49:19 GMT 2024","Mon Jun 10 00:49:19 GMT 2024","28","tests","contributors_page_test","TestContributorsPage","","","Verify values of subtitles with tag 'h3' on the page",""
"passed","Mon Jun 10 00:51:27 GMT 2024","Mon Jun 10 00:51:27 GMT 2024","79","tests","footer_test","TestFooter","","","Verify presence, visibility and accuracy of the Contact us link in Footer",""
"passed","Mon Jun 10 00:50:28 GMT 2024","Mon Jun 10 00:50:30 GMT 2024","2603","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Mon Jun 10 00:54:07 GMT 2024","Mon Jun 10 00:54:07 GMT 2024","93","tests","header_test","TestHeaderPage","","","Verify presence, visibility, attributes and sizes of the 'Logo' image",""
"skipped","Mon Jun 10 01:02:59 GMT 2024","Mon Jun 10 01:03:14 GMT 2024","15003","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" group and comparison of statics.",""
"passed","Mon Jun 10 01:03:41 GMT 2024","Mon Jun 10 01:03:42 GMT 2024","772","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence and visibility of the section with links on the page",""
"passed","Mon Jun 10 00:51:06 GMT 2024","Mon Jun 10 00:51:07 GMT 2024","625","tests","footer_test","TestFooter","","","Verify presence, visibility, clickability, href, status code of the ARASAAC link in Footer",""
"passed","Mon Jun 10 00:54:48 GMT 2024","Mon Jun 10 00:54:49 GMT 2024","1390","tests","main_page_test","TestMainPage","","","Verify redirection to github not authorized user.",""
"passed","Mon Jun 10 01:03:54 GMT 2024","Mon Jun 10 01:03:55 GMT 2024","758","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify text of the freepik.com link",""
"passed","Mon Jun 10 00:54:36 GMT 2024","Mon Jun 10 00:54:37 GMT 2024","894","tests","main_page_test","TestMainPage","","","Verify redirection to donate page not authorized user.",""
"passed","Mon Jun 10 00:48:08 GMT 2024","Mon Jun 10 00:48:08 GMT 2024","56","tests","contacts_page_test","TestContactsPage","","","Verify presence, visibility and structure of content on the page",""
"passed","Mon Jun 10 00:49:26 GMT 2024","Mon Jun 10 00:49:27 GMT 2024","399","tests","contributors_page_test","TestContributorsPage","","","Verify values of the text in card descriptions",""
"passed","Mon Jun 10 00:48:26 GMT 2024","Mon Jun 10 00:48:26 GMT 2024","27","tests","contacts_page_test","TestContactsPage","","","Verify presence and visibility of the dividing line on the page",""
"passed","Mon Jun 10 01:03:47 GMT 2024","Mon Jun 10 01:03:48 GMT 2024","777","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence and visibility of the section with the freepik.com link on the page",""
"passed","Mon Jun 10 00:56:28 GMT 2024","Mon Jun 10 00:56:28 GMT 2024","56","tests","specialists_page_test","TestSpecialistsPage","","","Verify presence, visibility and content accuracy of the text on the Specialists page",""
"passed","Mon Jun 10 00:50:19 GMT 2024","Mon Jun 10 00:50:20 GMT 2024","641","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contributors page not authorized user.",""
"passed","Mon Jun 10 00:49:39 GMT 2024","Mon Jun 10 00:49:39 GMT 2024","699","tests","contributors_page_test","TestContributorsPage","","","Verify href, status code, text of the 'All Team' link on the page",""
"passed","Mon Jun 10 00:48:17 GMT 2024","Mon Jun 10 00:48:17 GMT 2024","24","tests","contacts_page_test","TestContactsPage","","","Verify the composition and visibility of elements on the 1st level of nesting in the section 1",""
"passed","Mon Jun 10 00:50:42 GMT 2024","Mon Jun 10 00:50:45 GMT 2024","2542","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Mon Jun 10 00:53:08 GMT 2024","Mon Jun 10 00:53:08 GMT 2024","80","tests","footer_test","TestFooter","","","Verify changes of visible sizes of the EPAM link's image in Footer",""
"passed","Mon Jun 10 00:53:15 GMT 2024","Mon Jun 10 00:53:15 GMT 2024","44","tests","footer_test","TestFooter","","","Verify visible sizes of the JETBRAINS link's image in Footer",""
"passed","Mon Jun 10 00:49:34 GMT 2024","Mon Jun 10 00:49:35 GMT 2024","1078","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility, clickability, href of links in the section",""
"passed","Mon Jun 10 01:04:00 GMT 2024","Mon Jun 10 01:04:01 GMT 2024","762","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence and visibility of the section with the 'Plants' link on the page",""
"passed","Mon Jun 10 00:54:32 GMT 2024","Mon Jun 10 00:54:33 GMT 2024","1108","tests","main_page_test","TestMainPage","","","Verify redirection to telegram page not authorized user.",""
"passed","Mon Jun 10 00:53:43 GMT 2024","Mon Jun 10 00:53:43 GMT 2024","31","tests","header_test","TestHeaderPage","","","Verify presence and visibility of content in the Header",""
"passed","Mon Jun 10 01:03:20 GMT 2024","Mon Jun 10 01:03:22 GMT 2024","1892","tests","Statistic.","TestCardsRU","","","Check statistic table.",""
"passed","Mon Jun 10 00:50:49 GMT 2024","Mon Jun 10 00:50:52 GMT 2024","2600","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Mon Jun 10 01:04:27 GMT 2024","Mon Jun 10 01:04:27 GMT 2024","237","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify value of the title of the tab",""
"passed","Mon Jun 10 00:57:10 GMT 2024","Mon Jun 10 00:57:11 GMT 2024","617","tests","specialists_page_test","TestSpecialistsPage","","","Verify presence, visibility, clickability, href, status code, text 
                         of the 'All Specialists' link on the Specialists page",""
"passed","Mon Jun 10 00:53:22 GMT 2024","Mon Jun 10 00:53:22 GMT 2024","69","tests","footer_test","TestFooter","","","Verify presence, visibility and accuracy of the REG.RU link's image in Footer",""
"passed","Mon Jun 10 01:04:14 GMT 2024","Mon Jun 10 01:04:15 GMT 2024","765","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence and visibility of the section with the 'Flora' link on the page",""
"passed","Mon Jun 10 00:55:29 GMT 2024","Mon Jun 10 00:55:30 GMT 2024","1140","tests","registration_page_test","TestRegistrationPage","","","Check registration with an existing email",""
"passed","Mon Jun 10 00:53:01 GMT 2024","Mon Jun 10 00:53:01 GMT 2024","66","tests","footer_test","TestFooter","","","Verify presence, visibility and accuracy of the EPAM link's image in Footer",""
"passed","Mon Jun 10 00:58:12 GMT 2024","Mon Jun 10 00:58:12 GMT 2024","120","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify that the 'Login' link leads to the correct page after clicking",""
"passed","Mon Jun 10 00:55:01 GMT 2024","Mon Jun 10 00:55:01 GMT 2024","79","tests","main_page_test","TestMainPage","","","Checking the clickability of the Start button.",""
"passed","Mon Jun 10 00:48:44 GMT 2024","Mon Jun 10 00:48:44 GMT 2024","28","tests","contacts_page_test","TestContactsPage","","","Verify values of the text in links in sections 1, 2 on the page",""
"passed","Mon Jun 10 00:50:39 GMT 2024","Mon Jun 10 00:50:41 GMT 2024","2503","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Mon Jun 10 01:04:21 GMT 2024","Mon Jun 10 01:04:21 GMT 2024","759","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify text of the 'Flora' link",""
"passed","Mon Jun 10 00:51:33 GMT 2024","Mon Jun 10 00:51:37 GMT 2024","3897","tests","footer_test","TestFooter","","","Verify Footer invisibility through the modal window with the exercise",""
"skipped","Mon Jun 10 01:02:04 GMT 2024","Mon Jun 10 01:02:25 GMT 2024","20718","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова Королёвой"" .",""
"passed","Mon Jun 10 00:56:47 GMT 2024","Mon Jun 10 00:56:48 GMT 2024","220","tests","specialists_page_test","TestSpecialistsPage","","","Verify attribute values and sizes of images in specialist cards in the grid",""
"passed","Mon Jun 10 00:53:47 GMT 2024","Mon Jun 10 00:53:47 GMT 2024","292","tests","header_test","TestHeaderPage","","","Verify the composition and visibility of elements on the 1-6th levels of the Header",""
"passed","Mon Jun 10 00:53:26 GMT 2024","Mon Jun 10 00:53:26 GMT 2024","44","tests","footer_test","TestFooter","","","Verify visible sizes of the REG.RU link's image in Footer",""
"passed","Mon Jun 10 00:48:21 GMT 2024","Mon Jun 10 00:48:21 GMT 2024","128","tests","contacts_page_test","TestContactsPage","","","Verify the composition and visibility of elements 
        on the 1st, 2nd, 3rd, 4th, 5th levels of nesting in the section 2",""
"passed","Mon Jun 10 00:48:35 GMT 2024","Mon Jun 10 00:48:35 GMT 2024","23","tests","contacts_page_test","TestContactsPage","","","Verify values of subtitles with tag 'h2' on the page",""
"passed","Mon Jun 10 00:51:00 GMT 2024","Mon Jun 10 00:51:03 GMT 2024","2649","tests","footer_test","TestFooter","","","Verify accuracy of texts in Footer on each page specified in the kit",""
"passed","Mon Jun 10 00:57:06 GMT 2024","Mon Jun 10 00:57:06 GMT 2024","63","tests","specialists_page_test","TestSpecialistsPage","","","Verify values of profession in specialist cards in the grid",""
"passed","Mon Jun 10 00:49:06 GMT 2024","Mon Jun 10 00:49:08 GMT 2024","2872","tests","contributors_page_test","TestContributorsPage","","","Verify the composition and visibility of elements on the 1st, 2nd, 3rd, 4th levels of nesting in the section",""
"passed","Mon Jun 10 00:54:28 GMT 2024","Mon Jun 10 00:54:28 GMT 2024","110","tests","main_page_test","TestMainPage","","","Verify redirection to description page not authorized user.",""
"passed","Mon Jun 10 01:04:08 GMT 2024","Mon Jun 10 01:04:08 GMT 2024","767","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify text of the 'Plants' link",""
"passed","Mon Jun 10 00:53:58 GMT 2024","Mon Jun 10 00:53:58 GMT 2024","97","tests","header_test","TestHeaderPage","","","Verify that the 'Logo' link on the Start Unauthorized Page 
                             doesn't refresh the current page or lead to other pages after clicking",""
"passed","Mon Jun 10 00:57:50 GMT 2024","Mon Jun 10 00:57:50 GMT 2024","22","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify values of titles with tag 'h2' on the page",""
"passed","Mon Jun 10 00:50:46 GMT 2024","Mon Jun 10 00:50:48 GMT 2024","2589","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Mon Jun 10 00:54:44 GMT 2024","Mon Jun 10 00:54:45 GMT 2024","636","tests","main_page_test","TestMainPage","","","Verify redirection to specialists page not authorized user.",""
"passed","Mon Jun 10 00:57:43 GMT 2024","Mon Jun 10 00:57:43 GMT 2024","85","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st, 2nd, 3rd levels of nesting in the section 1",""
"passed","Mon Jun 10 00:50:56 GMT 2024","Mon Jun 10 00:50:59 GMT 2024","2631","tests","footer_test","TestFooter","","","Verify accuracy of texts in Footer on each page specified in the kit",""
"passed","Mon Jun 10 00:53:36 GMT 2024","Mon Jun 10 00:53:36 GMT 2024","45","tests","footer_test","TestFooter","","","Verify visible sizes of the Selectel link's image in Footer",""
"passed","Mon Jun 10 01:03:27 GMT 2024","Mon Jun 10 01:03:28 GMT 2024","768","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility and text accuracy of the title on the page",""
"passed","Mon Jun 10 00:55:50 GMT 2024","Mon Jun 10 00:55:50 GMT 2024","596","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty email",""
"passed","Mon Jun 10 00:55:38 GMT 2024","Mon Jun 10 00:55:38 GMT 2024","621","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty password",""
"passed","Mon Jun 10 00:52:51 GMT 2024","Mon Jun 10 00:52:51 GMT 2024","67","tests","footer_test","TestFooter","","","Verify presence, visibility and accuracy of the ARASAAC link's image in Footer",""
"passed","Mon Jun 10 00:54:10 GMT 2024","Mon Jun 10 00:54:11 GMT 2024","946","tests","header_test","TestHeaderPage","","","Verify presence, visibility, clickability, href, status code of the 'About' and the 'Telegram' links in the Section 2 in the Header",""
"passed","Mon Jun 10 00:52:04 GMT 2024","Mon Jun 10 00:52:34 GMT 2024","30239","tests","footer_test","TestFooter","","","Verify that the REG.RU link in Footer leads to the correct page after click",""
"passed","Mon Jun 10 00:51:41 GMT 2024","Mon Jun 10 00:51:43 GMT 2024","2071","tests","footer_test","TestFooter","","","Verify that the ARASAAC link in Footer leads to the correct page after click",""
"passed","Mon Jun 10 00:57:40 GMT 2024","Mon Jun 10 00:57:40 GMT 2024","22","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify amount and visibility of sections with content on the page",""
"passed","Mon Jun 10 00:57:46 GMT 2024","Mon Jun 10 00:57:47 GMT 2024","96","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st, 2nd, 3rd levels of nesting in the section 2",""
"passed","Mon Jun 10 00:57:26 GMT 2024","Mon Jun 10 00:57:33 GMT 2024","6444","tests","specialists_page_test","TestSpecialistsPage","","","Verify that the 'All Specialists' link leads an authorized user 
                         to the correct page after clicking",""
"passed","Mon Jun 10 00:56:41 GMT 2024","Mon Jun 10 00:56:42 GMT 2024","1016","tests","specialists_page_test","TestSpecialistsPage","","","Verify presence and visibility of images in specialist cards in the grid",""
"passed","Mon Jun 10 00:53:05 GMT 2024","Mon Jun 10 00:53:05 GMT 2024","45","tests","footer_test","TestFooter","","","Verify visible sizes of the EPAM link's image in Footer",""
"passed","Mon Jun 10 00:56:23 GMT 2024","Mon Jun 10 00:56:23 GMT 2024","60","tests","specialists_page_test","TestSpecialistsPage","","","Verify presence, visibility and text accuracy of the title on the Specialists page",""
"passed","Mon Jun 10 00:59:20 GMT 2024","Mon Jun 10 00:59:28 GMT 2024","8482","tests","Речевые упражнения.","TestCardsRU","","","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.",""
"passed","Mon Jun 10 00:49:43 GMT 2024","Mon Jun 10 00:49:43 GMT 2024","422","tests","contributors_page_test","TestContributorsPage","","","Verify presence and visibility of images in contributors cards in the grid",""
"passed","Mon Jun 10 00:54:57 GMT 2024","Mon Jun 10 00:54:57 GMT 2024","136","tests","main_page_test","TestMainPage","","","Verify redirection to used resources page not authorized user.",""
"passed","Mon Jun 10 00:51:10 GMT 2024","Mon Jun 10 00:51:10 GMT 2024","205","tests","footer_test","TestFooter","","","Verify presence, visibility, clickability, href, status code of the EPAM link in Footer",""
"passed","Mon Jun 10 00:48:49 GMT 2024","Mon Jun 10 00:48:49 GMT 2024","693","tests","contacts_page_test","TestContactsPage","","","Verify presence, visibility, clickability, href, prefix, status code 
        of links in sections 1, 2 on the page",""
"passed","Mon Jun 10 00:55:58 GMT 2024","Mon Jun 10 00:56:19 GMT 2024","20676","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing agreement",""
"passed","Mon Jun 10 00:50:31 GMT 2024","Mon Jun 10 00:50:34 GMT 2024","2733","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Mon Jun 10 00:51:18 GMT 2024","Mon Jun 10 00:51:18 GMT 2024","752","tests","footer_test","TestFooter","","","Verify presence, visibility, clickability, href, status code of the REG.RU link in Footer",""
"passed","Mon Jun 10 00:49:47 GMT 2024","Mon Jun 10 00:49:48 GMT 2024","1446","tests","contributors_page_test","TestContributorsPage","","","Verify attribute values and sizes of images in contributors cards in the grid",""
"passed","Mon Jun 10 01:00:11 GMT 2024","Mon Jun 10 01:00:36 GMT 2024","24825","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Предложения"" group and compare UI vs BACKEND data.",""
"passed","Mon Jun 10 00:48:59 GMT 2024","Mon Jun 10 00:48:59 GMT 2024","74","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility and structure of content on the page",""
"passed","Mon Jun 10 00:49:30 GMT 2024","Mon Jun 10 00:49:31 GMT 2024","402","tests","contributors_page_test","TestContributorsPage","","","Verify text in links in card links",""
"passed","Mon Jun 10 00:48:54 GMT 2024","Mon Jun 10 00:48:55 GMT 2024","1190","tests","contacts_page_test","TestContactsPage","","","Verify that links in sections 1, 2 lead to the correct pages after click",""
"passed","Mon Jun 10 00:57:57 GMT 2024","Mon Jun 10 00:57:57 GMT 2024","37","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify values of the text in the section 1 on the page",""
"passed","Mon Jun 10 01:04:33 GMT 2024","Mon Jun 10 01:04:34 GMT 2024","769","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify value of title with tag 'h1' on the page",""
"passed","Mon Jun 10 00:53:29 GMT 2024","Mon Jun 10 00:53:29 GMT 2024","78","tests","footer_test","TestFooter","","","Verify changes of visible sizes of the REG.RU link's image in Footer",""
"passed","Mon Jun 10 01:00:43 GMT 2024","Mon Jun 10 01:00:54 GMT 2024","11096","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Слова с частотной группировкой"" group and compare UI vs BACKEND data.",""
"passed","Mon Jun 10 00:55:22 GMT 2024","Mon Jun 10 00:55:26 GMT 2024","4157","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email",""
"passed","Mon Jun 10 00:57:36 GMT 2024","Mon Jun 10 00:57:36 GMT 2024","31","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence and visibility of content on the page",""
"passed","Mon Jun 10 00:50:14 GMT 2024","Mon Jun 10 00:50:15 GMT 2024","1524","tests","description_page_test","TestDescriptionPage","","","Verify redirection to github not authorized user.",""
"passed","Mon Jun 10 01:01:00 GMT 2024","Mon Jun 10 01:01:58 GMT 2024","58951","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" .",""
"passed","Mon Jun 10 01:05:02 GMT 2024","Mon Jun 10 01:05:03 GMT 2024","806","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify sizes of icons in the sections",""
"passed","Mon Jun 10 00:58:01 GMT 2024","Mon Jun 10 00:58:01 GMT 2024","35","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify values of the text in the section 2 on the page",""
"passed","Mon Jun 10 00:54:03 GMT 2024","Mon Jun 10 00:54:03 GMT 2024","96","tests","header_test","TestHeaderPage","","","Verify that the 'Logo' link on the 'Contacts' page leads an unauthorized user 
                             to the Start Unauthorized Page after clicking",""
"passed","Mon Jun 10 00:54:19 GMT 2024","Mon Jun 10 00:54:19 GMT 2024","23","tests","header_test","TestHeaderPage","","","Verify values of the text in the 'About' and the 'Telegram' links 
                          in the Section 2 in the Header",""
