"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33","Verify text in links in sections","tests","Wed Nov 12 14:07:02 UTC 2025","passed","Wed Nov 12 14:07:02 UTC 2025","TestURPage","used_resources_page_test","",""
"","28","Verify value of the breadcrumbs on the page","tests","Wed Nov 12 13:50:52 UTC 2025","passed","Wed Nov 12 13:50:52 UTC 2025","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","3516","Verify Footer invisibility through the modal window with the exercise","tests","Wed Nov 12 13:53:56 UTC 2025","passed","Wed Nov 12 13:54:00 UTC 2025","TestFooter","footer_test","",""
"","12435","Select a random card from ""Слова с частотной группировкой"" group and compare UI vs BACKEND data.","tests","Wed Nov 12 14:05:18 UTC 2025","skipped","Wed Nov 12 14:05:31 UTC 2025","TestCardsRU","Речевые упражнения.","",""
"","176","Verify sizes of images in specialist cards in the grid","tests","Wed Nov 12 14:02:16 UTC 2025","passed","Wed Nov 12 14:02:17 UTC 2025","TestSpecialistsPage","specialists_page_test","",""
"","266","Verify the dropdown opens/closes after clicking on the 'More' button in the Header 
               for an authorized user","tests","Wed Nov 12 13:58:34 UTC 2025","passed","Wed Nov 12 13:58:34 UTC 2025","TestHeaderPage","header_test","",""
"","1187","Verify that links in the sections lead to the correct pages after clicking","tests","Wed Nov 12 14:07:10 UTC 2025","passed","Wed Nov 12 14:07:11 UTC 2025","TestURPage","used_resources_page_test","",""
"","40","Verify value of text on the page","tests","Wed Nov 12 14:01:41 UTC 2025","passed","Wed Nov 12 14:01:41 UTC 2025","TestSpecialistsPage","specialists_page_test","",""
"","2880","Verify if group links lead to correct pages after clicking","tests","Wed Nov 12 13:52:24 UTC 2025","passed","Wed Nov 12 13:52:27 UTC 2025","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","190","Verify redirection to used resources page not authorized user.","tests","Wed Nov 12 13:59:55 UTC 2025","passed","Wed Nov 12 13:59:55 UTC 2025","TestMainPage","main_page_test","",""
"","151","Verify that the 'Logo' link on the Start Unauthorized Page 
                             doesn't refresh the current page or lead to other pages after clicking","tests","Wed Nov 12 13:57:05 UTC 2025","passed","Wed Nov 12 13:57:05 UTC 2025","TestHeaderPage","header_test","",""
