"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45","Verify attributes of images in links on the page","tests","Sun Feb 15 14:44:01 UTC 2026","passed","Sun Feb 15 14:44:01 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","61","Verify size of the image in the section 1","tests","Sun Feb 15 14:57:01 UTC 2026","passed","Sun Feb 15 14:57:01 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","35","Verify presence and visibility of the Header for an unauthorized user","tests","Sun Feb 15 14:50:57 UTC 2026","passed","Sun Feb 15 14:50:57 UTC 2026","TestHeaderPage","header_test","",""
"","12449","Select a random card from ""Слова с частотной группировкой"" group and compare UI vs BACKEND data.","tests","Sun Feb 15 14:59:09 UTC 2026","skipped","Sun Feb 15 14:59:21 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","36","Verify value of text on the page","tests","Sun Feb 15 14:55:47 UTC 2026","passed","Sun Feb 15 14:55:47 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","10340","Solutions to a random task in the ""Слова Королёвой"" .","tests","Sun Feb 15 14:59:43 UTC 2026","skipped","Sun Feb 15 14:59:54 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","55","Verify size of the image in the Logo link in the Header on the Start Unauthorized Page","tests","Sun Feb 15 14:51:45 UTC 2026","passed","Sun Feb 15 14:51:45 UTC 2026","TestHeaderPage","header_test","",""
"","130","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 2","tests","Sun Feb 15 14:56:34 UTC 2026","passed","Sun Feb 15 14:56:34 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","1904","Verify composition, visibility of elements on the 1st-6th levels of nesting on the page","tests","Sun Feb 15 14:45:16 UTC 2026","passed","Sun Feb 15 14:45:18 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","134","Verify values of names and professions in specialist cards in the grid","tests","Sun Feb 15 14:55:51 UTC 2026","passed","Sun Feb 15 14:55:51 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","35","Verify presence and visibility of content on the page","tests","Sun Feb 15 14:56:23 UTC 2026","passed","Sun Feb 15 14:56:23 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","114","Checking the clickability of the Start button.","tests","Sun Feb 15 14:54:11 UTC 2026","passed","Sun Feb 15 14:54:11 UTC 2026","TestMainPage","main_page_test","",""
"","30","Verify value of the breadcrumbs on the page","tests","Sun Feb 15 14:42:26 UTC 2026","passed","Sun Feb 15 14:42:26 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","89","Verify sizes of icons in sections","tests","Sun Feb 15 15:01:05 UTC 2026","passed","Sun Feb 15 15:01:05 UTC 2026","TestURPage","used_resources_page_test","",""
"","12","Verify value of the 'en' title of the tab","tests","Sun Feb 15 14:49:15 UTC 2026","passed","Sun Feb 15 14:49:15 UTC 2026","TestGroupsPage","groups_page_test","",""
"","313","Verify composition, visibility of elements on the 1st-6th levels of nesting in the Header
            for an authorized user","tests","Sun Feb 15 14:51:56 UTC 2026","passed","Sun Feb 15 14:51:57 UTC 2026","TestHeaderPage","header_test","",""
"","193","Verify redirection to used resources page not authorized user.","tests","Sun Feb 15 14:54:08 UTC 2026","passed","Sun Feb 15 14:54:08 UTC 2026","TestMainPage","main_page_test","",""
"","37","Verify value of the breadcrumbs on the page","tests","Sun Feb 15 14:45:45 UTC 2026","passed","Sun Feb 15 14:45:45 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","7710","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.","tests","Sun Feb 15 14:58:10 UTC 2026","passed","Sun Feb 15 14:58:17 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","3","Test for authorization customer.","tests","Sun Feb 15 14:53:38 UTC 2026","passed","Sun Feb 15 14:53:38 UTC 2026","TestLoginPage","login_page_test","",""
"","668","Verify that the 'All Specialists' link leads an unauthorized user 
                         to the correct page after clicking","tests","Sun Feb 15 14:56:03 UTC 2026","passed","Sun Feb 15 14:56:04 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","286","Verify text in cards on the page","tests","Sun Feb 15 14:46:02 UTC 2026","passed","Sun Feb 15 14:46:03 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","195","Verify redirection to contacts page not authorized user.","tests","Sun Feb 15 14:41:24 UTC 2026","passed","Sun Feb 15 14:41:24 UTC 2026","TestDescriptionPage","description_page_test","",""
"","2063","Verify presence, visibility of lists on the page","tests","Sun Feb 15 14:44:57 UTC 2026","passed","Sun Feb 15 14:44:59 UTC 2026","TestExercisesRuWordsFamilyPage","exercises_ru_words_family_page_test","",""
"","3318","Verify if links on the 'ru' local lead to correct pages after clicking","tests","Sun Feb 15 14:50:15 UTC 2026","passed","Sun Feb 15 14:50:19 UTC 2026","TestGroupsPage","groups_page_test","",""
"","2634","Verify presence, visibility of titles/subtitles, cards, descriptions, links, images on the page","tests","Sun Feb 15 14:40:30 UTC 2026","passed","Sun Feb 15 14:40:33 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","32","Verify presence and visibility of content on the page","tests","Sun Feb 15 14:39:40 UTC 2026","passed","Sun Feb 15 14:39:40 UTC 2026","TestContactsPage","contacts_page_test","",""
"","8970","Verify that links in the Footer lead to correct pages after clicking","tests","Sun Feb 15 14:48:13 UTC 2026","passed","Sun Feb 15 14:48:22 UTC 2026","TestFooter","footer_test","",""
"","5276","Verify clickability, href, status code of links in the Header for an authorized user","tests","Sun Feb 15 14:52:21 UTC 2026","passed","Sun Feb 15 14:52:26 UTC 2026","TestHeaderPage","header_test","",""
"","1234","Verify redirection to telegram page not authorized user.","tests","Sun Feb 15 14:53:44 UTC 2026","passed","Sun Feb 15 14:53:46 UTC 2026","TestMainPage","main_page_test","",""
"","1243","Verify redirection to telegram page not authorized user.","tests","Sun Feb 15 14:41:15 UTC 2026","passed","Sun Feb 15 14:41:16 UTC 2026","TestDescriptionPage","description_page_test","",""
"","94","Verify presence, visibility and structure of content on the page","tests","Sun Feb 15 14:40:22 UTC 2026","passed","Sun Feb 15 14:40:22 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","5480","Verify if series links lead to correct pages after clicking","tests","Sun Feb 15 14:43:47 UTC 2026","passed","Sun Feb 15 14:43:53 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","294","Verify the dropdown opens/closes after clicking on the 'More' button in the Header 
            on the Start Unauthorized Page","tests","Sun Feb 15 14:51:34 UTC 2026","passed","Sun Feb 15 14:51:34 UTC 2026","TestHeaderPage","header_test","",""
"","79","Verify presence, visibility and attributes of the image in the section 1","tests","Sun Feb 15 14:56:58 UTC 2026","passed","Sun Feb 15 14:56:58 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","122","Verify return main page from description page.","tests","Sun Feb 15 14:41:11 UTC 2026","passed","Sun Feb 15 14:41:11 UTC 2026","TestDescriptionPage","description_page_test","",""
"","23","Verify attribute 'alt' of images in links on the 'ru' local","tests","Sun Feb 15 14:50:42 UTC 2026","passed","Sun Feb 15 14:50:42 UTC 2026","TestGroupsPage","groups_page_test","",""
"","776","Verify clickability, href of links on the page","tests","Sun Feb 15 14:40:54 UTC 2026","passed","Sun Feb 15 14:40:55 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","28","Verify presence and visibility of content on the page","tests","Sun Feb 15 14:41:51 UTC 2026","passed","Sun Feb 15 14:41:51 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","17","Verify content of the text on the page","tests","Sun Feb 15 14:40:43 UTC 2026","passed","Sun Feb 15 14:40:43 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","160","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting in the section 2","tests","Sun Feb 15 14:39:47 UTC 2026","passed","Sun Feb 15 14:39:47 UTC 2026","TestContactsPage","contacts_page_test","",""
"","693","Verify redirection to specialists page not authorized user.","tests","Sun Feb 15 14:41:27 UTC 2026","passed","Sun Feb 15 14:41:28 UTC 2026","TestDescriptionPage","description_page_test","",""
"","54","Verify size of the image in the 'Logo' link in the Header for an authorized user","tests","Sun Feb 15 14:53:20 UTC 2026","passed","Sun Feb 15 14:53:20 UTC 2026","TestHeaderPage","header_test","",""
"","43","Verify presence, visibility and attributes of the image in the Logo link in the Header 
               for an authorized user","tests","Sun Feb 15 14:53:14 UTC 2026","passed","Sun Feb 15 14:53:14 UTC 2026","TestHeaderPage","header_test","",""
"","4020","Verify if series links 1-4 lead to correct pages after clicking","tests","Sun Feb 15 14:47:23 UTC 2026","passed","Sun Feb 15 14:47:27 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","3238","Verify composition, visibility of elements on the 11st-14th levels of nesting on the page","tests","Sun Feb 15 14:44:46 UTC 2026","passed","Sun Feb 15 14:44:49 UTC 2026","TestExercisesRuWordsFamilyPage","exercises_ru_words_family_page_test","",""
"","947","Verify presence, visibility of the title, text, link, grid, cards and images  
        on the 2nd, 3rd, 5th, 6th levels of nesting on the page","tests","Sun Feb 15 14:55:34 UTC 2026","passed","Sun Feb 15 14:55:35 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","144","Verify that the 'Logo' link on the Start Unauthorized Page 
                             doesn't refresh the current page or lead to other pages after clicking","tests","Sun Feb 15 14:51:31 UTC 2026","passed","Sun Feb 15 14:51:31 UTC 2026","TestHeaderPage","header_test","",""
"","34","Verify value of the 'ru' title on the page","tests","Sun Feb 15 14:49:22 UTC 2026","passed","Sun Feb 15 14:49:22 UTC 2026","TestGroupsPage","groups_page_test","",""
"","43","Verify text in the 'Login' link in the section 1","tests","Sun Feb 15 14:56:48 UTC 2026","passed","Sun Feb 15 14:56:48 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","211","Verify values of the text in links, buttons in the Header for an authorized user","tests","Sun Feb 15 14:52:09 UTC 2026","passed","Sun Feb 15 14:52:09 UTC 2026","TestHeaderPage","header_test","",""
"","2793","Verify if breadcrumbs links lead to correct pages after clicking","tests","Sun Feb 15 14:47:00 UTC 2026","passed","Sun Feb 15 14:47:03 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","30","Verify presence and visibility of content on the page","tests","Sun Feb 15 14:55:25 UTC 2026","passed","Sun Feb 15 14:55:25 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","420","Verify text in card links and the 'All Team' link","tests","Sun Feb 15 14:40:50 UTC 2026","passed","Sun Feb 15 14:40:51 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","3446","Verify if group links lead to correct pages after clicking","tests","Sun Feb 15 14:43:35 UTC 2026","passed","Sun Feb 15 14:43:39 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","2723","Verify clickability, href, prefix and subject, status code of links in the Footer","tests","Sun Feb 15 14:48:07 UTC 2026","passed","Sun Feb 15 14:48:10 UTC 2026","TestFooter","footer_test","",""
"","39","Verify value of title with tag 'h1' on the page","tests","Sun Feb 15 15:00:40 UTC 2026","passed","Sun Feb 15 15:00:40 UTC 2026","TestURPage","used_resources_page_test","",""
"","15","Verify value of the title of the tab","tests","Sun Feb 15 15:00:36 UTC 2026","passed","Sun Feb 15 15:00:36 UTC 2026","TestURPage","used_resources_page_test","",""
"","211","Verify switching of the 'ru', 'en' buttons in the Header for an authorized user","tests","Sun Feb 15 14:53:02 UTC 2026","passed","Sun Feb 15 14:53:03 UTC 2026","TestHeaderPage","header_test","",""
"","12","Verify value of the title of the tab","tests","Sun Feb 15 14:40:36 UTC 2026","passed","Sun Feb 15 14:40:36 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","41","Verify values of title and subtitles with tags h2, h3 on the page","tests","Sun Feb 15 14:40:40 UTC 2026","passed","Sun Feb 15 14:40:40 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","1274","Check registration with an existing email","tests","Sun Feb 15 14:54:41 UTC 2026","passed","Sun Feb 15 14:54:43 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","62","Verify text in the 'Contact us' link in the Footer","tests","Sun Feb 15 14:48:03 UTC 2026","passed","Sun Feb 15 14:48:03 UTC 2026","TestFooter","footer_test","",""
"","2111","Verify that the 'All Specialists' link leads an authorized user 
                         to the correct page after clicking","tests","Sun Feb 15 14:56:10 UTC 2026","passed","Sun Feb 15 14:56:12 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
