"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 16 10:11:35 GMT 2024","Sun Jun 16 10:11:37 GMT 2024","1745","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify that links in the sections lead to the correct pages after clicking",""
"passed","Sun Jun 16 09:57:56 GMT 2024","Sun Jun 16 09:58:01 GMT 2024","5247","tests","footer_test","TestFooter","","","Verify that the SELECTEL link in Footer leads to the correct page after click",""
"passed","Sun Jun 16 09:55:21 GMT 2024","Sun Jun 16 09:55:22 GMT 2024","1277","tests","description_page_test","TestDescriptionPage","","","Verify redirection to github not authorized user.",""
"passed","Sun Jun 16 09:56:19 GMT 2024","Sun Jun 16 09:56:20 GMT 2024","803","tests","footer_test","TestFooter","","","Verify presence, visibility, clickability, href, status code of the ARASAAC link in Footer",""
"passed","Sun Jun 16 09:55:12 GMT 2024","Sun Jun 16 09:55:12 GMT 2024","136","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contacts page not authorized user.",""
"passed","Sun Jun 16 09:53:45 GMT 2024","Sun Jun 16 09:53:46 GMT 2024","812","tests","contacts_page_test","TestContactsPage","","","Verify presence, visibility, clickability, href, prefix, status code 
        of links in sections 1, 2 on the page",""
"passed","Sun Jun 16 09:59:32 GMT 2024","Sun Jun 16 09:59:32 GMT 2024","100","tests","header_test","TestHeaderPage","","","Verify that the 'Logo' link on the 'Contacts' page leads an unauthorized user 
                             to the Start Unauthorized Page after clicking",""
"passed","Sun Jun 16 09:58:14 GMT 2024","Sun Jun 16 09:58:14 GMT 2024","44","tests","footer_test","TestFooter","","","Verify visible sizes of the ARASAAC link's image in Footer",""
"passed","Sun Jun 16 10:03:55 GMT 2024","Sun Jun 16 10:03:55 GMT 2024","33","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify values of the text in the section 2 on the page",""
"passed","Sun Jun 16 10:10:58 GMT 2024","Sun Jun 16 10:10:59 GMT 2024","255","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify value of the title of the tab",""
"passed","Sun Jun 16 10:02:34 GMT 2024","Sun Jun 16 10:02:34 GMT 2024","223","tests","specialists_page_test","TestSpecialistsPage","","","Verify attribute values and sizes of images in specialist cards in the grid",""
"passed","Sun Jun 16 09:53:30 GMT 2024","Sun Jun 16 09:53:30 GMT 2024","22","tests","contacts_page_test","TestContactsPage","","","Verify values of subtitles with tag 'h2' on the page",""
"passed","Sun Jun 16 10:03:00 GMT 2024","Sun Jun 16 10:03:00 GMT 2024","522","tests","specialists_page_test","TestSpecialistsPage","","","Verify presence, visibility, clickability, href, status code, text 
                         of the 'All Specialists' link on the Specialists page",""
"passed","Sun Jun 16 10:06:04 GMT 2024","Sun Jun 16 10:06:14 GMT 2024","9460","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Предложения"" group and compare UI vs BACKEND data.",""
"passed","Sun Jun 16 10:01:13 GMT 2024","Sun Jun 16 10:01:14 GMT 2024","602","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty confirm password",""
"passed","Sun Jun 16 10:00:19 GMT 2024","Sun Jun 16 10:00:20 GMT 2024","633","tests","main_page_test","TestMainPage","","","Verify redirection to specialists page not authorized user.",""
"passed","Sun Jun 16 09:58:18 GMT 2024","Sun Jun 16 09:58:18 GMT 2024","77","tests","footer_test","TestFooter","","","Verify changes of visible sizes of the ARASAAC link's image in Footer",""
"passed","Sun Jun 16 10:02:39 GMT 2024","Sun Jun 16 10:02:39 GMT 2024","96","tests","specialists_page_test","TestSpecialistsPage","","","Verify presence, visibility and accuracy of the 1th card's image in the grid",""
"passed","Sun Jun 16 09:55:26 GMT 2024","Sun Jun 16 09:55:27 GMT 2024","635","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contributors page not authorized user.",""
"passed","Sun Jun 16 09:56:24 GMT 2024","Sun Jun 16 09:56:24 GMT 2024","151","tests","footer_test","TestFooter","","","Verify presence, visibility, clickability, href, status code of the EPAM link in Footer",""
"passed","Sun Jun 16 09:53:10 GMT 2024","Sun Jun 16 09:53:10 GMT 2024","23","tests","contacts_page_test","TestContactsPage","","","Verify the composition and visibility of elements on the 1st level of nesting in the section 1",""
"passed","Sun Jun 16 10:03:43 GMT 2024","Sun Jun 16 10:03:43 GMT 2024","23","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify values of titles with tag 'h2' on the page",""
"passed","Sun Jun 16 09:53:25 GMT 2024","Sun Jun 16 09:53:25 GMT 2024","31","tests","contacts_page_test","TestContactsPage","","","Verify value of title with tag 'h1' on the page",""
"passed","Sun Jun 16 09:55:56 GMT 2024","Sun Jun 16 09:55:59 GMT 2024","3000","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Sun Jun 16 10:02:54 GMT 2024","Sun Jun 16 10:02:54 GMT 2024","57","tests","specialists_page_test","TestSpecialistsPage","","","Verify values of profession in specialist cards in the grid",""
"passed","Sun Jun 16 09:58:30 GMT 2024","Sun Jun 16 09:58:30 GMT 2024","78","tests","footer_test","TestFooter","","","Verify changes of visible sizes of the EPAM link's image in Footer",""
"passed","Sun Jun 16 10:02:28 GMT 2024","Sun Jun 16 10:02:29 GMT 2024","1015","tests","specialists_page_test","TestSpecialistsPage","","","Verify presence and visibility of images in specialist cards in the grid",""
"passed","Sun Jun 16 10:03:47 GMT 2024","Sun Jun 16 10:03:47 GMT 2024","28","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify values of subtitles with tag 'h4' on the page",""
"passed","Sun Jun 16 10:03:17 GMT 2024","Sun Jun 16 10:03:23 GMT 2024","5894","tests","specialists_page_test","TestSpecialistsPage","","","Verify that the 'All Specialists' link leads an authorized user 
                         to the correct page after clicking",""
"passed","Sun Jun 16 09:53:57 GMT 2024","Sun Jun 16 09:53:57 GMT 2024","69","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility and structure of content on the page",""
"passed","Sun Jun 16 10:11:43 GMT 2024","Sun Jun 16 10:11:44 GMT 2024","818","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility and attributes of icons in the sections",""
"passed","Sun Jun 16 09:59:57 GMT 2024","Sun Jun 16 09:59:57 GMT 2024","2","tests","login_page_test","TestLoginPage","","","Test for authorization customer.",""
"passed","Sun Jun 16 09:55:44 GMT 2024","Sun Jun 16 09:55:47 GMT 2024","3139","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Sun Jun 16 10:11:12 GMT 2024","Sun Jun 16 10:11:13 GMT 2024","796","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify content of the text on the page",""
"passed","Sun Jun 16 10:05:00 GMT 2024","Sun Jun 16 10:05:12 GMT 2024","12763","tests","Речевые упражнения.","TestCardsRU","","","Select random card from group ""Слова"" and compare UI vs BACKEND data.",""
"passed","Sun Jun 16 10:01:37 GMT 2024","Sun Jun 16 10:01:37 GMT 2024","571","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing gender",""
"passed","Sun Jun 16 09:56:50 GMT 2024","Sun Jun 16 09:56:54 GMT 2024","3917","tests","footer_test","TestFooter","","","Verify Footer invisibility through the modal window with the exercise",""
"passed","Sun Jun 16 09:59:14 GMT 2024","Sun Jun 16 09:59:14 GMT 2024","275","tests","header_test","TestHeaderPage","","","Verify the composition and visibility of elements on the 1-6th levels of the Header",""
"passed","Sun Jun 16 09:56:12 GMT 2024","Sun Jun 16 09:56:15 GMT 2024","2980","tests","footer_test","TestFooter","","","Verify accuracy of texts in Footer on each page specified in the kit",""
"passed","Sun Jun 16 10:00:42 GMT 2024","Sun Jun 16 10:00:42 GMT 2024","97","tests","main_page_test","TestMainPage","","","Checking the clickability of the Registration button.",""
"passed","Sun Jun 16 10:00:24 GMT 2024","Sun Jun 16 10:00:25 GMT 2024","1293","tests","main_page_test","TestMainPage","","","Verify redirection to github not authorized user.",""
"passed","Sun Jun 16 09:56:04 GMT 2024","Sun Jun 16 09:56:07 GMT 2024","3179","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Sun Jun 16 10:02:22 GMT 2024","Sun Jun 16 10:02:22 GMT 2024","16","tests","specialists_page_test","TestSpecialistsPage","","","Verify visibility of cards in the grid on the Specialists page",""
"passed","Sun Jun 16 09:54:05 GMT 2024","Sun Jun 16 09:54:08 GMT 2024","2807","tests","contributors_page_test","TestContributorsPage","","","Verify the composition and visibility of elements on the 1st, 2nd, 3rd, 4th levels of nesting in the section",""
"passed","Sun Jun 16 10:03:31 GMT 2024","Sun Jun 16 10:03:31 GMT 2024","30","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify amount and visibility of sections with content on the page",""
"passed","Sun Jun 16 10:04:45 GMT 2024","Sun Jun 16 10:04:54 GMT 2024","8052","tests","Speech exercises EN.","TestCardsEN","","","Select a random card from ""Similar phrases"" group and compare UI vs BACKEND data",""
"passed","Sun Jun 16 09:53:15 GMT 2024","Sun Jun 16 09:53:15 GMT 2024","128","tests","contacts_page_test","TestContactsPage","","","Verify the composition and visibility of elements 
        on the 1st, 2nd, 3rd, 4th, 5th levels of nesting in the section 2",""
"passed","Sun Jun 16 10:00:29 GMT 2024","Sun Jun 16 10:00:30 GMT 2024","634","tests","main_page_test","TestMainPage","","","Verify redirection to contributors page not authorized user.",""
"passed","Sun Jun 16 09:59:02 GMT 2024","Sun Jun 16 09:59:02 GMT 2024","44","tests","footer_test","TestFooter","","","Verify visible sizes of the Selectel link's image in Footer",""
"passed","Sun Jun 16 09:58:22 GMT 2024","Sun Jun 16 09:58:22 GMT 2024","67","tests","footer_test","TestFooter","","","Verify presence, visibility and accuracy of the EPAM link's image in Footer",""
"passed","Sun Jun 16 09:55:01 GMT 2024","Sun Jun 16 09:55:03 GMT 2024","1318","tests","description_page_test","TestDescriptionPage","","","Verify redirection to telegram page not authorized user.",""
"passed","Sun Jun 16 09:59:22 GMT 2024","Sun Jun 16 09:59:23 GMT 2024","723","tests","header_test","TestHeaderPage","","","Verify presence, visibility, clickability, href, status code  
                             of the 'Logo' link in the section 1 in the Header",""
"passed","Sun Jun 16 09:58:42 GMT 2024","Sun Jun 16 09:58:42 GMT 2024","77","tests","footer_test","TestFooter","","","Verify changes of visible sizes of the JETBRAINS link's image in Footer",""
"passed","Sun Jun 16 10:01:18 GMT 2024","Sun Jun 16 10:01:19 GMT 2024","608","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty password",""
"passed","Sun Jun 16 09:53:00 GMT 2024","Sun Jun 16 09:53:00 GMT 2024","53","tests","contacts_page_test","TestContactsPage","","","Verify presence, visibility and structure of content on the page",""
"passed","Sun Jun 16 10:10:44 GMT 2024","Sun Jun 16 10:10:45 GMT 2024","792","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence and visibility of content on the page",""
"passed","Sun Jun 16 09:58:09 GMT 2024","Sun Jun 16 09:58:09 GMT 2024","66","tests","footer_test","TestFooter","","","Verify presence, visibility and accuracy of the ARASAAC link's image in Footer",""
"passed","Sun Jun 16 10:01:41 GMT 2024","Sun Jun 16 10:02:02 GMT 2024","20651","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing agreement",""
"passed","Sun Jun 16 09:56:00 GMT 2024","Sun Jun 16 09:56:03 GMT 2024","2989","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Sun Jun 16 09:53:40 GMT 2024","Sun Jun 16 09:53:40 GMT 2024","28","tests","contacts_page_test","TestContactsPage","","","Verify values of the text in links in sections 1, 2 on the page",""
"passed","Sun Jun 16 10:00:46 GMT 2024","Sun Jun 16 10:00:57 GMT 2024","11285","tests","profile_page_test","TestProfilePage","","","Change the password by receiving an email link",""
"passed","Sun Jun 16 09:52:49 GMT 2024","Sun Jun 16 09:52:50 GMT 2024","843","tests","authorisation_page_test","TestAuthorizedUserPage","","","Checking the possibility of authorization with the correct data",""
"passed","Sun Jun 16 09:59:06 GMT 2024","Sun Jun 16 09:59:06 GMT 2024","77","tests","footer_test","TestFooter","","","Verify changes of visible sizes of the Selectel link's image in Footer",""
"passed","Sun Jun 16 09:54:16 GMT 2024","Sun Jun 16 09:54:16 GMT 2024","35","tests","contributors_page_test","TestContributorsPage","","","Verify value of title with tag 'h2' on the page",""
"passed","Sun Jun 16 09:55:16 GMT 2024","Sun Jun 16 09:55:17 GMT 2024","632","tests","description_page_test","TestDescriptionPage","","","Verify redirection to specialists page not authorized user.",""
"passed","Sun Jun 16 09:56:57 GMT 2024","Sun Jun 16 09:56:59 GMT 2024","2102","tests","footer_test","TestFooter","","","Verify that the ARASAAC link in Footer leads to the correct page after click",""
"passed","Sun Jun 16 10:02:49 GMT 2024","Sun Jun 16 10:02:49 GMT 2024","54","tests","specialists_page_test","TestSpecialistsPage","","","Verify values of names in specialist cards in the grid",""
"passed","Sun Jun 16 10:00:15 GMT 2024","Sun Jun 16 10:00:15 GMT 2024","137","tests","main_page_test","TestMainPage","","","Verify redirection to contacts page not authorized user.",""
