"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1248","Verify sizes of background-images in links on the page","tests","Sat Feb 07 18:28:20 UTC 2026","passed","Sat Feb 07 18:28:21 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","33","Verify presence and visibility of the Header for an unauthorized user","tests","Sat Feb 07 18:31:52 UTC 2026","passed","Sat Feb 07 18:31:52 UTC 2026","TestHeaderPage","header_test","",""
"","136","Verify redirection to description page not authorized user.","tests","Sat Feb 07 18:34:45 UTC 2026","passed","Sat Feb 07 18:34:45 UTC 2026","TestMainPage","main_page_test","",""
"","42","Verify presence, visibility and attributes of the image in the Logo link in the Header 
               for an authorized user","tests","Sat Feb 07 18:34:17 UTC 2026","passed","Sat Feb 07 18:34:17 UTC 2026","TestHeaderPage","header_test","",""
"","86","Verify sizes of icons in sections","tests","Sat Feb 07 18:42:34 UTC 2026","passed","Sat Feb 07 18:42:34 UTC 2026","TestURPage","used_resources_page_test","",""
"","10422","Select random card from ""Word"" group and compare UI vs BACKEND data","tests","Sat Feb 07 18:38:14 UTC 2026","skipped","Sat Feb 07 18:38:25 UTC 2026","TestCardsEN","Speech exercises EN.","",""
"","11340","Select a random card from ""Похожие фразы"" group and compare UI vs BACKEND data.","tests","Sat Feb 07 18:39:40 UTC 2026","passed","Sat Feb 07 18:39:51 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","140","Verify presence, visibility of text, links, images in the Footer","tests","Sat Feb 07 18:28:31 UTC 2026","passed","Sat Feb 07 18:28:31 UTC 2026","TestFooter","footer_test","",""
"","2209","Verify redirection to github not authorized user.","tests","Sat Feb 07 18:21:23 UTC 2026","passed","Sat Feb 07 18:21:25 UTC 2026","TestDescriptionPage","description_page_test","",""
"","6270","Verify if internal links in the Header for an authorized user 
            lead to correct pages after click","tests","Sat Feb 07 18:33:29 UTC 2026","passed","Sat Feb 07 18:33:35 UTC 2026","TestHeaderPage","header_test","",""
"","1845","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting on the page","tests","Sat Feb 07 18:20:16 UTC 2026","passed","Sat Feb 07 18:20:17 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","36","Verify presence and visibility of content on the page","tests","Sat Feb 07 18:25:11 UTC 2026","passed","Sat Feb 07 18:25:11 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","10359","Check progres-bar and buttons.","tests","Sat Feb 07 18:38:32 UTC 2026","skipped","Sat Feb 07 18:38:42 UTC 2026","TestCardsEN","Speech exercises EN.","",""
"","115","Verify that the 'Contact us' link in the Footer calls an email client","tests","Sat Feb 07 18:29:00 UTC 2026","passed","Sat Feb 07 18:29:00 UTC 2026","TestFooter","footer_test","",""
"","4807","Verify if links on the 'ru' local lead to correct pages after clicking","tests","Sat Feb 07 18:31:04 UTC 2026","passed","Sat Feb 07 18:31:09 UTC 2026","TestGroupsPage","groups_page_test","",""
"","407","Verify text in card links and the 'All Team' link","tests","Sat Feb 07 18:20:42 UTC 2026","passed","Sat Feb 07 18:20:42 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","13","Verify value of the title of the tab","tests","Sat Feb 07 18:19:46 UTC 2026","passed","Sat Feb 07 18:19:46 UTC 2026","TestContactsPage","contacts_page_test","",""
"","281","Verify the dropdown opens/closes after clicking on the 'More' button in the Header 
            on the Start Unauthorized Page","tests","Sat Feb 07 18:32:29 UTC 2026","passed","Sat Feb 07 18:32:29 UTC 2026","TestHeaderPage","header_test","",""
"","42","Verify presence and visibility of the Footer","tests","Sat Feb 07 18:28:24 UTC 2026","passed","Sat Feb 07 18:28:24 UTC 2026","TestFooter","footer_test","",""
"","30","Verify presence and visibility of content on the page","tests","Sat Feb 07 18:36:32 UTC 2026","passed","Sat Feb 07 18:36:32 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","54","Verify size of the image in the Logo link in the Header on the Start Unauthorized Page","tests","Sat Feb 07 18:32:39 UTC 2026","passed","Sat Feb 07 18:32:39 UTC 2026","TestHeaderPage","header_test","",""
"","4915","Verify Footer invisibility through the modal window with the exercise","tests","Sat Feb 07 18:29:13 UTC 2026","passed","Sat Feb 07 18:29:18 UTC 2026","TestFooter","footer_test","",""
"","11634","Select random card from group ""Слова"" and compare UI vs BACKEND data.","tests","Sat Feb 07 18:39:05 UTC 2026","passed","Sat Feb 07 18:39:16 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","33","Verify value of the breadcrumbs on the page","tests","Sat Feb 07 18:22:27 UTC 2026","passed","Sat Feb 07 18:22:27 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","12","Verify value of the title of the tab","tests","Sat Feb 07 18:36:45 UTC 2026","passed","Sat Feb 07 18:36:45 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","377","Verify the composition and visibility of elements 
        on the 1st-6th levels of nesting on the page","tests","Sat Feb 07 18:36:36 UTC 2026","passed","Sat Feb 07 18:36:36 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","719","Check registration with new email and empty password","tests","Sat Feb 07 18:35:57 UTC 2026","passed","Sat Feb 07 18:35:58 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","30","Verify value of the breadcrumbs on the page","tests","Sat Feb 07 18:25:57 UTC 2026","passed","Sat Feb 07 18:25:57 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","6388","Check registration with new email","tests","Sat Feb 07 18:35:39 UTC 2026","passed","Sat Feb 07 18:35:45 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","23","Verify the composition and visibility of elements on the 1st level of nesting in the section 1","tests","Sat Feb 07 18:19:36 UTC 2026","passed","Sat Feb 07 18:19:36 UTC 2026","TestContactsPage","contacts_page_test","",""
"","135","Verify the composition and visibility of elements 
        on the 1st-4th levels of nesting on the page","tests","Sat Feb 07 18:42:02 UTC 2026","passed","Sat Feb 07 18:42:02 UTC 2026","TestURPage","used_resources_page_test","",""
"","12","Verify value of the title of the tab","tests","Sat Feb 07 18:25:46 UTC 2026","passed","Sat Feb 07 18:25:46 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","45","Verify text in group links on the page","tests","Sat Feb 07 18:22:37 UTC 2026","passed","Sat Feb 07 18:22:37 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","27","Verify presence, visibility of the user name in the Header for an authorized user","tests","Sat Feb 07 18:33:11 UTC 2026","passed","Sat Feb 07 18:33:11 UTC 2026","TestHeaderPage","header_test","",""
"","10318","Check statistic table.","tests","Sat Feb 07 18:41:45 UTC 2026","skipped","Sat Feb 07 18:41:55 UTC 2026","TestCardsRU","Statistic.","",""
"","13506","Select a random card from ""Предложения"" group and compare UI vs BACKEND data.","tests","Sat Feb 07 18:40:15 UTC 2026","skipped","Sat Feb 07 18:40:29 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","1339","Verify redirection to donate page not authorized user.","tests","Sat Feb 07 18:34:53 UTC 2026","passed","Sat Feb 07 18:34:54 UTC 2026","TestMainPage","main_page_test","",""
"","107","Checking the clickability of the Start button.","tests","Sat Feb 07 18:35:19 UTC 2026","passed","Sat Feb 07 18:35:19 UTC 2026","TestMainPage","main_page_test","",""
"","0","Checking the ip is available","tests","Sat Feb 07 18:35:23 UTC 2026","skipped","Sat Feb 07 18:35:23 UTC 2026","TestMainPage","main_page_test","",""
"","51","Verify values of titles and subtitles with tags h2, h4 on the page","tests","Sat Feb 07 18:37:47 UTC 2026","passed","Sat Feb 07 18:37:47 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","161","Verify composition, visibility of elements on the 1st-6th levels of nesting on the page","tests","Sat Feb 07 18:29:34 UTC 2026","passed","Sat Feb 07 18:29:34 UTC 2026","TestGroupsPage","groups_page_test","",""
"","23","Verify value of the 'en' subtitles on the page","tests","Sat Feb 07 18:30:25 UTC 2026","passed","Sat Feb 07 18:30:25 UTC 2026","TestGroupsPage","groups_page_test","",""
"","6887","Verify if series links lead to correct pages after clicking","tests","Sat Feb 07 18:24:07 UTC 2026","passed","Sat Feb 07 18:24:14 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","2263","Verify presence, visibility, clickability, href, status code of links in sections","tests","Sat Feb 07 18:42:20 UTC 2026","passed","Sat Feb 07 18:42:22 UTC 2026","TestURPage","used_resources_page_test","",""
"","1235","Check registration with an existing email","tests","Sat Feb 07 18:35:49 UTC 2026","passed","Sat Feb 07 18:35:50 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","725","Check registration with new email and empty confirm password","tests","Sat Feb 07 18:35:53 UTC 2026","passed","Sat Feb 07 18:35:54 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","33","Verify text in links in the section 2","tests","Sat Feb 07 18:19:57 UTC 2026","passed","Sat Feb 07 18:19:57 UTC 2026","TestContactsPage","contacts_page_test","",""
"","194","Verify values of the text in links, buttons in the Header for an authorized user","tests","Sat Feb 07 18:33:05 UTC 2026","passed","Sat Feb 07 18:33:05 UTC 2026","TestHeaderPage","header_test","",""
"","371","Verify user logout after clicking the 'Logout' button in the Header for an authorized user","tests","Sat Feb 07 18:34:10 UTC 2026","passed","Sat Feb 07 18:34:11 UTC 2026","TestHeaderPage","header_test","",""
