"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1183","Verify sizes of images in contributor cards in grids","tests","Thu Dec 11 04:42:51 UTC 2025","passed","Thu Dec 11 04:42:52 UTC 2025","TestContributorsPage","contributors_page_test","",""
"","1716","Verify redirection to github not authorized user.","tests","Thu Dec 11 04:43:16 UTC 2025","passed","Thu Dec 11 04:43:18 UTC 2025","TestDescriptionPage","description_page_test","",""
"","119","Verify values of names and professions in specialist cards in the grid","tests","Thu Dec 11 04:57:42 UTC 2025","passed","Thu Dec 11 04:57:42 UTC 2025","TestSpecialistsPage","specialists_page_test","",""
"","2","Test for authorization customer.","tests","Thu Dec 11 04:55:32 UTC 2025","passed","Thu Dec 11 04:55:32 UTC 2025","TestLoginPage","login_page_test","",""
"","33","Verify presence and visibility of content on the page","tests","Thu Dec 11 04:58:14 UTC 2025","passed","Thu Dec 11 04:58:14 UTC 2025","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","116","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 2","tests","Thu Dec 11 04:58:25 UTC 2025","passed","Thu Dec 11 04:58:25 UTC 2025","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","31","Verify presence and visibility of content on the page","tests","Thu Dec 11 05:02:18 UTC 2025","passed","Thu Dec 11 05:02:18 UTC 2025","TestURPage","used_resources_page_test","",""
"","1226","Check registration with an existing email","tests","Thu Dec 11 04:56:34 UTC 2025","passed","Thu Dec 11 04:56:36 UTC 2025","TestRegistrationPage","registration_page_test","",""
"","49","Verify presence, visibility and attributes of the image in the Logo link in the Header 
               on the Start Unauthorized Page","tests","Thu Dec 11 04:53:37 UTC 2025","passed","Thu Dec 11 04:53:37 UTC 2025","TestHeaderPage","header_test","",""
"","112","Verify that the 'Contact us' link in the Footer calls an email client","tests","Thu Dec 11 04:50:24 UTC 2025","passed","Thu Dec 11 04:50:25 UTC 2025","TestFooter","footer_test","",""
"","118","Verify return main page from description page.","tests","Thu Dec 11 04:42:56 UTC 2025","passed","Thu Dec 11 04:42:56 UTC 2025","TestDescriptionPage","description_page_test","",""
"","58","Verify size of the image in the section 1","tests","Thu Dec 11 04:58:52 UTC 2025","passed","Thu Dec 11 04:58:52 UTC 2025","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","11","Verify value of the title of the tab","tests","Thu Dec 11 04:44:25 UTC 2025","passed","Thu Dec 11 04:44:25 UTC 2025","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","10254","Check statistic table.","tests","Thu Dec 11 05:02:04 UTC 2025","skipped","Thu Dec 11 05:02:14 UTC 2025","TestCardsRU","Statistic.","",""
"","52","Verify values of the title and subtitles with tags h1, h2 on the page","tests","Thu Dec 11 04:41:43 UTC 2025","passed","Thu Dec 11 04:41:43 UTC 2025","TestContactsPage","contacts_page_test","",""
"","49","Verify content of text in the Footer","tests","Thu Dec 11 04:49:43 UTC 2025","passed","Thu Dec 11 04:49:43 UTC 2025","TestFooter","footer_test","",""
"","68","Verify sizes of images in links on the page","tests","Thu Dec 11 04:52:51 UTC 2025","passed","Thu Dec 11 04:52:51 UTC 2025","TestGroupsPage","groups_page_test","",""
"","8624","Change the password by receiving an email link","tests","Thu Dec 11 04:56:14 UTC 2025","passed","Thu Dec 11 04:56:23 UTC 2025","TestProfilePage","profile_page_test","",""
"","41","Verify content of the text on the page","tests","Thu Dec 11 05:02:32 UTC 2025","passed","Thu Dec 11 05:02:32 UTC 2025","TestURPage","used_resources_page_test","",""
"","797","Verify values of the text in card descriptions","tests","Thu Dec 11 04:42:31 UTC 2025","passed","Thu Dec 11 04:42:32 UTC 2025","TestContributorsPage","contributors_page_test","",""
"","5428","Verify if series links lead to correct pages after clicking","tests","Thu Dec 11 04:46:03 UTC 2025","passed","Thu Dec 11 04:46:08 UTC 2025","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","136","Verify presence, visibility of text, links, images in the Footer","tests","Thu Dec 11 04:49:40 UTC 2025","passed","Thu Dec 11 04:49:40 UTC 2025","TestFooter","footer_test","",""
