"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","155","Verify presence, visibility of lists on the page","tests","Wed Nov 05 09:56:56 UTC 2025","passed","Wed Nov 05 09:56:56 UTC 2025","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","24","Verify attribute 'src' of images in links on the page","tests","Wed Nov 05 10:07:41 UTC 2025","passed","Wed Nov 05 10:07:41 UTC 2025","TestGroupsPage","groups_page_test","",""
"","132","Verify sizes of images in links in the Footer","tests","Wed Nov 05 10:03:23 UTC 2025","passed","Wed Nov 05 10:03:23 UTC 2025","TestFooter","footer_test","",""
"","193","Verify redirection to contacts page not authorized user.","tests","Wed Nov 05 09:56:03 UTC 2025","passed","Wed Nov 05 09:56:03 UTC 2025","TestDescriptionPage","description_page_test","",""
"","52","Verify values of titles and subtitles with tags h2, h4 on the page","tests","Wed Nov 05 10:15:23 UTC 2025","passed","Wed Nov 05 10:15:23 UTC 2025","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","23","Verify title of links on the 'ru' local","tests","Wed Nov 05 10:06:58 UTC 2025","passed","Wed Nov 05 10:06:58 UTC 2025","TestGroupsPage","groups_page_test","",""
"","385","Verify presence, visibility of links, buttons in the Header for an authorized user","tests","Wed Nov 05 10:09:31 UTC 2025","passed","Wed Nov 05 10:09:31 UTC 2025","TestHeaderPage","header_test","",""
"","148","Verify return main page from description page.","tests","Wed Nov 05 09:55:46 UTC 2025","passed","Wed Nov 05 09:55:46 UTC 2025","TestDescriptionPage","description_page_test","",""
"","61","Verify size of the image in the section 1","tests","Wed Nov 05 10:15:49 UTC 2025","passed","Wed Nov 05 10:15:49 UTC 2025","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","733","Check registration with new email and empty first name","tests","Wed Nov 05 10:12:56 UTC 2025","passed","Wed Nov 05 10:12:57 UTC 2025","TestRegistrationPage","registration_page_test","",""
"","191","Verify redirection to used resources page not authorized user.","tests","Wed Nov 05 09:56:25 UTC 2025","passed","Wed Nov 05 09:56:25 UTC 2025","TestDescriptionPage","description_page_test","",""
"","27","Verify presence, visibility of the user name in the Header for an authorized user","tests","Wed Nov 05 10:09:45 UTC 2025","passed","Wed Nov 05 10:09:45 UTC 2025","TestHeaderPage","header_test","",""
"","2581","Verify clickability, href, prefix and subject, status code of links in the Footer","tests","Wed Nov 05 10:02:52 UTC 2025","passed","Wed Nov 05 10:02:54 UTC 2025","TestFooter","footer_test","",""
"","45","Verify value of the breadcrumbs on the page","tests","Wed Nov 05 10:00:08 UTC 2025","passed","Wed Nov 05 10:00:08 UTC 2025","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","43","Verify presence and visibility of the Footer","tests","Wed Nov 05 10:02:29 UTC 2025","passed","Wed Nov 05 10:02:29 UTC 2025","TestFooter","footer_test","",""
"","119","Verify that the email link calls an email client","tests","Wed Nov 05 09:54:38 UTC 2025","passed","Wed Nov 05 09:54:38 UTC 2025","TestContactsPage","contacts_page_test","",""
"","10276","Check statistic table.","tests","Wed Nov 05 10:20:08 UTC 2025","skipped","Wed Nov 05 10:20:19 UTC 2025","TestCardsRU","Statistic.","",""
"","3476","Verify if group links lead to correct pages after clicking","tests","Wed Nov 05 09:58:35 UTC 2025","passed","Wed Nov 05 09:58:39 UTC 2025","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","877","Verify attribute values of images in contributors cards in grids","tests","Wed Nov 05 09:55:34 UTC 2025","passed","Wed Nov 05 09:55:35 UTC 2025","TestContributorsPage","contributors_page_test","",""
"","0","Verify value of the 'ru' title on the page","tests","Wed Nov 05 10:05:19 UTC 2025","broken","Wed Nov 05 10:05:19 UTC 2025","TestGroupsPage","groups_page_test","",""
"","13","Verify value of the title of the tab","tests","Wed Nov 05 09:54:08 UTC 2025","passed","Wed Nov 05 09:54:08 UTC 2025","TestContactsPage","contacts_page_test","",""
"","88","Verify sizes of icons in sections","tests","Wed Nov 05 10:21:07 UTC 2025","passed","Wed Nov 05 10:21:07 UTC 2025","TestURPage","used_resources_page_test","",""
"","122","Verify that the 'Contact us' link in the Footer calls an email client","tests","Wed Nov 05 10:03:14 UTC 2025","passed","Wed Nov 05 10:03:14 UTC 2025","TestFooter","footer_test","",""
"","685","Verify redirection to contributors page not authorized user.","tests","Wed Nov 05 09:56:20 UTC 2025","passed","Wed Nov 05 09:56:20 UTC 2025","TestDescriptionPage","description_page_test","",""
"","12578","Select a random card from ""Предложения"" group and compare UI vs BACKEND data.","tests","Wed Nov 05 10:18:38 UTC 2025","skipped","Wed Nov 05 10:18:50 UTC 2025","TestCardsRU","Речевые упражнения.","",""
"","23","test_gp_04_03_verify_images_alt_en","tests","Wed Nov 05 10:07:56 UTC 2025","passed","Wed Nov 05 10:07:56 UTC 2025","TestGroupsPage","groups_page_test","",""
"","45711","Select a random card from ""Похожие фразы"" group and compare UI vs BACKEND data.","tests","Wed Nov 05 10:17:19 UTC 2025","passed","Wed Nov 05 10:18:05 UTC 2025","TestCardsRU","Речевые упражнения.","",""
