"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2634","Verify presence, visibility of titles/subtitles, cards, descriptions, links, images on the page","tests","Tue May 19 20:59:37 UTC 2026","passed","Tue May 19 20:59:40 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","11066","Select a random card from ""Предложения"" group and compare UI vs BACKEND data.","tests","Tue May 19 21:17:16 UTC 2026","skipped","Tue May 19 21:17:27 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","8554","Change the password by receiving an email link","tests","Tue May 19 21:11:53 UTC 2026","passed","Tue May 19 21:12:01 UTC 2026","TestProfilePage","profile_page_test","",""
"","11077","Select random card from group ""Слова"" and compare UI vs BACKEND data.","tests","Tue May 19 21:16:14 UTC 2026","skipped","Tue May 19 21:16:25 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","11098","Select a random card from ""Слова с частотной группировкой"" group and compare UI vs BACKEND data.","tests","Tue May 19 21:17:31 UTC 2026","skipped","Tue May 19 21:17:42 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","1040","Verify clickability, href, status code of links in breadcrumbs on the page","tests","Tue May 19 21:05:25 UTC 2026","passed","Tue May 19 21:05:26 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","824","Verify if internal links in the Header for an authorized user 
            lead to correct pages after click","tests","Tue May 19 21:10:23 UTC 2026","skipped","Tue May 19 21:10:24 UTC 2026","TestHeaderPage","header_test","",""
"","240","Verify composition and visibility of elements on the 1st-7th levels of nesting in the Footer","tests","Tue May 19 21:06:43 UTC 2026","passed","Tue May 19 21:06:43 UTC 2026","TestFooter","footer_test","",""
"","20935","Check registration with new email and empty confirm password","tests","Tue May 19 21:12:15 UTC 2026","passed","Tue May 19 21:12:36 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","35","Verify value of the 'ru' title on the page","tests","Tue May 19 21:07:52 UTC 2026","passed","Tue May 19 21:07:52 UTC 2026","TestGroupsPage","groups_page_test","",""
"","387","Verify user logout after clicking the 'Logout' button in the Header for an authorized user","tests","Tue May 19 21:10:52 UTC 2026","passed","Tue May 19 21:10:52 UTC 2026","TestHeaderPage","header_test","",""
"","97","Verify size of the image in the 'Logo' link in the Header for an authorized user","tests","Tue May 19 21:11:01 UTC 2026","passed","Tue May 19 21:11:01 UTC 2026","TestHeaderPage","header_test","",""
"","36","Verify amount and visibility of sections with content on the page","tests","Tue May 19 21:14:55 UTC 2026","passed","Tue May 19 21:14:55 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","693","Verify redirection to specialists page not authorized user.","tests","Tue May 19 21:01:58 UTC 2026","passed","Tue May 19 21:01:59 UTC 2026","TestDescriptionPage","description_page_test","",""
"","25","Verify attribute 'src' of images in links on the page","tests","Tue May 19 21:08:46 UTC 2026","passed","Tue May 19 21:08:46 UTC 2026","TestGroupsPage","groups_page_test","",""
"","772","Verify clickability, href of links on the page","tests","Tue May 19 21:01:04 UTC 2026","passed","Tue May 19 21:01:05 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","1197","Verify redirection to telegram page not authorized user.","tests","Tue May 19 21:11:20 UTC 2026","passed","Tue May 19 21:11:21 UTC 2026","TestMainPage","main_page_test","",""
"","144","Verify the composition and visibility of elements 
        on the 1st-4th levels of nesting on the page","tests","Tue May 19 21:18:48 UTC 2026","passed","Tue May 19 21:18:48 UTC 2026","TestURPage","used_resources_page_test","",""
