"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2071","Verify redirection to github not authorized user.","tests","Mon Feb 23 12:16:24 UTC 2026","passed","Mon Feb 23 12:16:26 UTC 2026","TestMainPage","main_page_test","",""
"","8755","Select a random card from ""Группа слов"" group and compare UI vs BACKEND data.","tests","Mon Feb 23 12:21:15 UTC 2026","passed","Mon Feb 23 12:21:24 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","34","Verify value of title with tag 'h2' on the page","tests","Mon Feb 23 12:18:09 UTC 2026","passed","Mon Feb 23 12:18:09 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","14037","Select a random card from ""Похожие фразы"" group and compare UI vs BACKEND data.","tests","Mon Feb 23 12:20:55 UTC 2026","skipped","Mon Feb 23 12:21:09 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","795","Verify clickability, status code of links on the page","tests","Mon Feb 23 12:12:09 UTC 2026","passed","Mon Feb 23 12:12:10 UTC 2026","TestGroupsPage","groups_page_test","",""
"","698","Check registration without choosing gender","tests","Mon Feb 23 12:17:33 UTC 2026","passed","Mon Feb 23 12:17:34 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","53","Verify size of the image in the 'Logo' link in the Header for an authorized user","tests","Mon Feb 23 12:15:44 UTC 2026","passed","Mon Feb 23 12:15:44 UTC 2026","TestHeaderPage","header_test","",""
"","692","Verify redirection to contributors page not authorized user.","tests","Mon Feb 23 12:03:34 UTC 2026","passed","Mon Feb 23 12:03:35 UTC 2026","TestDescriptionPage","description_page_test","",""
"","32","Verify presence and visibility of content on the page","tests","Mon Feb 23 12:27:16 UTC 2026","passed","Mon Feb 23 12:27:16 UTC 2026","TestURPage","used_resources_page_test","",""
"","13","Verify value of the 'ru' title of the tab","tests","Mon Feb 23 12:11:30 UTC 2026","passed","Mon Feb 23 12:11:30 UTC 2026","TestGroupsPage","groups_page_test","",""
"","1286","Verify sizes of background-images in links on the page","tests","Mon Feb 23 12:10:04 UTC 2026","passed","Mon Feb 23 12:10:06 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","3111","Verify clickability, href, status code of series links on the page","tests","Mon Feb 23 12:05:14 UTC 2026","passed","Mon Feb 23 12:05:17 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","193","Verify redirection to contacts page not authorized user.","tests","Mon Feb 23 12:03:21 UTC 2026","passed","Mon Feb 23 12:03:21 UTC 2026","TestDescriptionPage","description_page_test","",""
"","1451","Verify that links in the sections lead to the correct pages after clicking","tests","Mon Feb 23 12:27:42 UTC 2026","passed","Mon Feb 23 12:27:43 UTC 2026","TestURPage","used_resources_page_test","",""
"","630","Verify that the 'All Specialists' link leads an unauthorized user 
                         to the correct page after clicking","tests","Mon Feb 23 12:18:30 UTC 2026","passed","Mon Feb 23 12:18:31 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","1267","Verify sizes of images in contributor cards in grids","tests","Mon Feb 23 12:03:03 UTC 2026","passed","Mon Feb 23 12:03:04 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","62","Verify presence, visibility and attributes of icons in sections","tests","Mon Feb 23 12:27:47 UTC 2026","passed","Mon Feb 23 12:27:47 UTC 2026","TestURPage","used_resources_page_test","",""
"","61","Verify size of the image in the section 1","tests","Mon Feb 23 12:19:30 UTC 2026","passed","Mon Feb 23 12:19:30 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","101","Verify that the Logo link on the Start Authorized Page 
                             doesn't refresh the current page or lead to other pages after clicking","tests","Mon Feb 23 12:15:14 UTC 2026","passed","Mon Feb 23 12:15:14 UTC 2026","TestHeaderPage","header_test","",""
"","10409","Check progres-bar and buttons.","tests","Mon Feb 23 12:19:53 UTC 2026","skipped","Mon Feb 23 12:20:03 UTC 2026","TestCardsEN","Speech exercises EN.","",""
"","34","Verify value of the breadcrumbs on the page","tests","Mon Feb 23 12:04:26 UTC 2026","passed","Mon Feb 23 12:04:26 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","7922","Check registration with new email","tests","Mon Feb 23 12:16:57 UTC 2026","passed","Mon Feb 23 12:17:05 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","19","Verify content of the text on the page","tests","Mon Feb 23 12:02:40 UTC 2026","passed","Mon Feb 23 12:02:40 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","38","Verify value of the 'ru' subtitles on the page","tests","Mon Feb 23 12:11:56 UTC 2026","passed","Mon Feb 23 12:11:56 UTC 2026","TestGroupsPage","groups_page_test","",""
"","172","Verify composition, visibility of elements on the 1st-6th levels of nesting on the page","tests","Mon Feb 23 12:11:16 UTC 2026","passed","Mon Feb 23 12:11:16 UTC 2026","TestGroupsPage","groups_page_test","",""
"","1272","Verify presence, visibility, clickability, href, status code of links in sections","tests","Mon Feb 23 12:27:37 UTC 2026","passed","Mon Feb 23 12:27:38 UTC 2026","TestURPage","used_resources_page_test","",""
"","247","Verify composition and visibility of elements on the 1st-7th levels of nesting in the Footer","tests","Mon Feb 23 12:10:12 UTC 2026","passed","Mon Feb 23 12:10:12 UTC 2026","TestFooter","footer_test","",""
"","23","Verify title of links on the 'ru' local","tests","Mon Feb 23 12:12:17 UTC 2026","passed","Mon Feb 23 12:12:17 UTC 2026","TestGroupsPage","groups_page_test","",""
"","3303","Verify if links on the 'ru' local lead to correct pages after clicking","tests","Mon Feb 23 12:12:38 UTC 2026","passed","Mon Feb 23 12:12:41 UTC 2026","TestGroupsPage","groups_page_test","",""
"","1960","Verify composition, visibility of elements on the 1st-6th levels of nesting on the page","tests","Mon Feb 23 12:07:27 UTC 2026","passed","Mon Feb 23 12:07:29 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","424","Verify presence, visibility of links, buttons in the Header for an authorized user","tests","Mon Feb 23 12:14:26 UTC 2026","passed","Mon Feb 23 12:14:26 UTC 2026","TestHeaderPage","header_test","",""
"","121","Verify that the 'Contact us' link in the Footer calls an email client","tests","Mon Feb 23 12:10:45 UTC 2026","passed","Mon Feb 23 12:10:45 UTC 2026","TestFooter","footer_test","",""
"","765","Check registration with new email and empty password","tests","Mon Feb 23 12:17:17 UTC 2026","passed","Mon Feb 23 12:17:18 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","43","Verify title, href of links on the 'en' local","tests","Mon Feb 23 12:12:31 UTC 2026","passed","Mon Feb 23 12:12:31 UTC 2026","TestGroupsPage","groups_page_test","",""
"","11","Verify value of the title of the tab","tests","Mon Feb 23 12:04:16 UTC 2026","passed","Mon Feb 23 12:04:16 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","14","Verify value of the title of the tab","tests","Mon Feb 23 12:27:23 UTC 2026","passed","Mon Feb 23 12:27:23 UTC 2026","TestURPage","used_resources_page_test","",""
"","42","Verify text in the 'Login' link in the section 1","tests","Mon Feb 23 12:19:16 UTC 2026","passed","Mon Feb 23 12:19:16 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","35","Verify value of the breadcrumbs on the page","tests","Mon Feb 23 12:07:58 UTC 2026","passed","Mon Feb 23 12:07:58 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","270","Verify composition, visibility of elements on the 1st-6th levels of nesting in the Header
            for an unauthorized user","tests","Mon Feb 23 12:13:23 UTC 2026","passed","Mon Feb 23 12:13:24 UTC 2026","TestHeaderPage","header_test","",""
"","35","Verify value of the 'ru' title on the page","tests","Mon Feb 23 12:11:43 UTC 2026","passed","Mon Feb 23 12:11:43 UTC 2026","TestGroupsPage","groups_page_test","",""
"","86","Verify attributes of images in links in the Footer","tests","Mon Feb 23 12:10:49 UTC 2026","passed","Mon Feb 23 12:10:49 UTC 2026","TestFooter","footer_test","",""
"","30","Verify presence and visibility of content on the page","tests","Mon Feb 23 12:17:52 UTC 2026","passed","Mon Feb 23 12:17:52 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","237804","Solutions to a random task in the ""Слова Королёвой"" .","tests","Mon Feb 23 12:22:54 UTC 2026","passed","Mon Feb 23 12:26:52 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","738","Check registration with new email and empty birthday","tests","Mon Feb 23 12:17:25 UTC 2026","passed","Mon Feb 23 12:17:26 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","10357","Select a random card from ""Similar phrases"" group and compare UI vs BACKEND data","tests","Mon Feb 23 12:20:09 UTC 2026","skipped","Mon Feb 23 12:20:20 UTC 2026","TestCardsEN","Speech exercises EN.","",""
"","0","Checking the ip is available","tests","Mon Feb 23 12:16:41 UTC 2026","skipped","Mon Feb 23 12:16:41 UTC 2026","TestMainPage","main_page_test","",""
"","2577","Verify if external links in the Header for an authorized user 
            lead to correct pages after click","tests","Mon Feb 23 12:15:06 UTC 2026","passed","Mon Feb 23 12:15:08 UTC 2026","TestHeaderPage","header_test","",""
"","685","Verify redirection to specialists page not authorized user.","tests","Mon Feb 23 12:03:25 UTC 2026","passed","Mon Feb 23 12:03:25 UTC 2026","TestDescriptionPage","description_page_test","",""
"","24","Verify href of links on the 'ru' local","tests","Mon Feb 23 12:12:24 UTC 2026","passed","Mon Feb 23 12:12:24 UTC 2026","TestGroupsPage","groups_page_test","",""
"","2144","Verify clickability, href, prefix and subject, status code of links in the Footer","tests","Mon Feb 23 12:10:26 UTC 2026","passed","Mon Feb 23 12:10:28 UTC 2026","TestFooter","footer_test","",""
"","765","Check registration with new email and empty first name","tests","Mon Feb 23 12:17:21 UTC 2026","passed","Mon Feb 23 12:17:22 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","113","Checking the clickability of the Start button.","tests","Mon Feb 23 12:16:37 UTC 2026","passed","Mon Feb 23 12:16:37 UTC 2026","TestMainPage","main_page_test","",""
"","473","Verify composition, visibility of elements on the 1st-7th levels of nesting on the page","tests","Mon Feb 23 12:03:57 UTC 2026","passed","Mon Feb 23 12:03:58 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","28","Verify presence, visibility of the user name in the Header for an authorized user","tests","Mon Feb 23 12:14:38 UTC 2026","passed","Mon Feb 23 12:14:38 UTC 2026","TestHeaderPage","header_test","",""
"","75","Verify content of the text in sections 1, 2","tests","Mon Feb 23 12:19:13 UTC 2026","passed","Mon Feb 23 12:19:13 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
