"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18","Verify content of the text on the page","tests","Thu Mar 26 18:48:33 UTC 2026","passed","Thu Mar 26 18:48:33 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","107","Checking the clickability of the Start button.","tests","Thu Mar 26 19:04:26 UTC 2026","passed","Thu Mar 26 19:04:26 UTC 2026","TestMainPage","main_page_test","",""
"","10118","Verify clickability, titles, attributes of group links on the page","tests","Thu Mar 26 18:55:15 UTC 2026","broken","Thu Mar 26 18:55:26 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","23","test_gp_04_03_verify_images_alt_en","tests","Thu Mar 26 19:00:39 UTC 2026","passed","Thu Mar 26 19:00:39 UTC 2026","TestGroupsPage","groups_page_test","",""
"","127","Verify presence, visibility of text, links, images in the Footer","tests","Thu Mar 26 18:57:27 UTC 2026","passed","Thu Mar 26 18:57:27 UTC 2026","TestFooter","footer_test","",""
"","10673","Solutions to a random task in the ""Слова"" .","tests","Thu Mar 26 19:11:36 UTC 2026","skipped","Thu Mar 26 19:11:47 UTC 2026","TestCardsRU","Речевые упражнения.","",""
"","54","Verify values of the title and subtitles with tags h1, h2 on the page","tests","Thu Mar 26 18:47:40 UTC 2026","passed","Thu Mar 26 18:47:40 UTC 2026","TestContactsPage","contacts_page_test","",""
"","29","Verify presence and visibility of content on the page","tests","Thu Mar 26 18:53:53 UTC 2026","passed","Thu Mar 26 18:53:53 UTC 2026","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","816","Verify values of the text in card descriptions","tests","Thu Mar 26 18:48:37 UTC 2026","passed","Thu Mar 26 18:48:38 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","187","Verify redirection to used resources page not authorized user.","tests","Thu Mar 26 19:04:22 UTC 2026","passed","Thu Mar 26 19:04:22 UTC 2026","TestMainPage","main_page_test","",""
"","10375","Verify that links in the sections lead to the correct pages after clicking","tests","Thu Mar 26 19:13:08 UTC 2026","passed","Thu Mar 26 19:13:18 UTC 2026","TestURPage","used_resources_page_test","",""
"","817","Verify if internal links in the Header for an authorized user 
            lead to correct pages after click","tests","Thu Mar 26 19:02:35 UTC 2026","broken","Thu Mar 26 19:02:35 UTC 2026","TestHeaderPage","header_test","",""
"","767","Verify clickability, href of links on the page","tests","Thu Mar 26 18:48:46 UTC 2026","passed","Thu Mar 26 18:48:46 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","34","Verify value of text on the page","tests","Thu Mar 26 19:07:28 UTC 2026","passed","Thu Mar 26 19:07:28 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","139","Verify sizes of background-images in links on the page","tests","Thu Mar 26 18:52:52 UTC 2026","passed","Thu Mar 26 18:52:52 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","50","Verify content of text in the Footer","tests","Thu Mar 26 18:57:30 UTC 2026","passed","Thu Mar 26 18:57:31 UTC 2026","TestFooter","footer_test","",""
"","36","Verify presence and visibility of the Header for an unauthorized user","tests","Thu Mar 26 19:00:49 UTC 2026","passed","Thu Mar 26 19:00:49 UTC 2026","TestHeaderPage","header_test","",""
"","1198","Check registration with an existing email","tests","Thu Mar 26 19:05:05 UTC 2026","passed","Thu Mar 26 19:05:06 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","263","Verify composition, visibility of elements on the 1st-6th levels of nesting in the Header
            for an unauthorized user","tests","Thu Mar 26 19:00:53 UTC 2026","passed","Thu Mar 26 19:00:53 UTC 2026","TestHeaderPage","header_test","",""
"","28","Verify the composition and visibility of elements on the 1st level of nesting in the section 1","tests","Thu Mar 26 18:47:24 UTC 2026","passed","Thu Mar 26 18:47:24 UTC 2026","TestContactsPage","contacts_page_test","",""
"","108","Verify attributes of images in specialist cards in the grid","tests","Thu Mar 26 19:08:03 UTC 2026","passed","Thu Mar 26 19:08:03 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","11","Verify value of the 'ru' title of the tab","tests","Thu Mar 26 18:58:51 UTC 2026","passed","Thu Mar 26 18:58:51 UTC 2026","TestGroupsPage","groups_page_test","",""
"","118","Verify sizes of icons in sections","tests","Thu Mar 26 19:13:27 UTC 2026","passed","Thu Mar 26 19:13:27 UTC 2026","TestURPage","used_resources_page_test","",""
"","57","Verify values of titles and subtitles with tags h2, h4 on the page","tests","Thu Mar 26 19:08:32 UTC 2026","failed","Thu Mar 26 19:08:32 UTC 2026","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","2612","Verify presence, visibility of titles/subtitles, cards, descriptions, links, images on the page","tests","Thu Mar 26 18:48:19 UTC 2026","passed","Thu Mar 26 18:48:21 UTC 2026","TestContributorsPage","contributors_page_test","",""
"","94","Verify return main page from description page.","tests","Thu Mar 26 18:49:05 UTC 2026","passed","Thu Mar 26 18:49:05 UTC 2026","TestDescriptionPage","description_page_test","",""
"","35","Verify value of title with tag 'h2' on the page","tests","Thu Mar 26 19:07:24 UTC 2026","passed","Thu Mar 26 19:07:24 UTC 2026","TestSpecialistsPage","specialists_page_test","",""
"","120","Verify presence, visibility of the title, tiles, links, images, subtitles on the page","tests","Thu Mar 26 18:58:44 UTC 2026","passed","Thu Mar 26 18:58:44 UTC 2026","TestGroupsPage","groups_page_test","",""
"","12536","Verify that links in the Footer lead to correct pages after clicking","tests","Thu Mar 26 18:57:45 UTC 2026","passed","Thu Mar 26 18:57:58 UTC 2026","TestFooter","footer_test","",""
"","10143","Verify presence, visibility of lists on the page","tests","Thu Mar 26 18:50:09 UTC 2026","broken","Thu Mar 26 18:50:19 UTC 2026","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","22","Verify title of links on the 'ru' local","tests","Thu Mar 26 18:59:36 UTC 2026","passed","Thu Mar 26 18:59:36 UTC 2026","TestGroupsPage","groups_page_test","",""
"","20928","Check registration with new email and empty confirm password","tests","Thu Mar 26 19:05:10 UTC 2026","passed","Thu Mar 26 19:05:31 UTC 2026","TestRegistrationPage","registration_page_test","",""
"","106","Verify that the email link calls an email client","tests","Thu Mar 26 18:48:03 UTC 2026","passed","Thu Mar 26 18:48:03 UTC 2026","TestContactsPage","contacts_page_test","",""
"","10884","Check progres-bar and buttons.","tests","Thu Mar 26 19:09:22 UTC 2026","skipped","Thu Mar 26 19:09:33 UTC 2026","TestCardsEN","Speech exercises EN.","",""
